"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
0.618497636326594,-0.147024148642627,0.01,0.01,1,"LRFN4"
0.618542807990878,0.225948353332074,0.043,0.034,1,"C12orf57"
0.618758116299802,2.0872421896915,0.023,0.006,1,"AL645941.2"
0.6187708545033,-1.08162314418406,0.008,0.015,1,"FSIP2-AS1"
0.618854141499228,-1.41131870008624,0.014,0.03,1,"LINC01285"
0.618869805602081,0.182194557932876,0.01,0.008,1,"GOLGA8B"
0.619134695730516,1.14144602025137,0.012,0.007,1,"AC104151.1"
0.619459702470036,0.29218318386177,0.014,0.009,1,"MTERF2"
0.619685312151133,-0.748950163468574,0.01,0.012,1,"TMEM220-AS1"
0.619687466566396,-0.565402516402245,0.068,0.079,1,"CCDC112"
0.619735858929973,0.298473198709471,0.011,0.009,1,"EMG1.1"
0.619837487487186,0.732293290835742,0.015,0.009,1,"PIANP"
0.620873095207061,-0.230848574420638,0.013,0.012,1,"FAAH2"
0.620890400322935,0.226148414680715,0.093,0.077,1,"AC007388.1"
0.621071848332784,-0.20173882841598,0.039,0.037,1,"ZNF573"
0.621331925450413,0.441395458979573,0.026,0.02,1,"LRRC25"
0.62149857573504,0.217099731686277,0.034,0.025,1,"CDK7"
0.621733583774619,-0.284482231254181,0.036,0.043,1,"NCF2"
0.622128513003444,-0.201838520689169,0.023,0.018,1,"AC091563.1"
0.622290386296101,-0.562398746164293,0.012,0.015,1,"PLEKHG5"
0.62243396435661,-0.178335548914697,0.013,0.012,1,"GPATCH3"
0.622728201379319,0.102518721905388,0.014,0.012,1,"TBCE"
0.622873671500844,0.199964717119443,0.018,0.015,1,"MPI"
0.622922727157205,-0.475827377629369,0.01,0.012,1,"POP5"
0.623080278802209,0.423455658048431,0.02,0.014,1,"METRNL"
0.623156474565173,0.584220774784391,0.072,0.043,1,"XPO5"
0.623307645031633,0.966734052254589,0.025,0.012,1,"MYL12A"
0.623387035247071,-0.322616961120298,0.053,0.058,1,"PRR5"
0.623448974047845,-0.238893652428636,0.038,0.041,1,"ZNF189"
0.623659657343252,-0.3970823567814,0.051,0.053,1,"AL031777.3"
0.623742452846264,0.198427243862075,0.028,0.022,1,"IAH1"
0.623871713019914,-0.774749634178601,0.031,0.041,1,"LIAS"
0.624186348195656,-0.294657056155153,0.092,0.099,1,"RAB30-AS1"
0.624376821098108,-0.182550901868932,0.108,0.097,1,"SALL1"
0.62446422962637,-1.2315128918168,0.01,0.018,1,"C19orf48"
0.625054855602948,-0.399489856112655,0.021,0.019,1,"ABHD15"
0.625083255578259,-0.270232478643171,0.149,0.144,1,"SMIM14"
0.625573428006085,-0.338389135569548,0.026,0.028,1,"RRP1"
0.62557695716366,1.86428144682763,0.013,0.003,1,"RDH14"
0.625718951829927,0.278474603174362,0.102,0.073,1,"FAM133B"
0.626197148933754,-0.370675262416941,0.01,0.009,1,"HIST1H1C"
0.626438730859217,0.982844006426265,0.039,0.02,1,"NDUFA1"
0.62660689123359,0.108865901120918,0.009,0.01,1,"NR2F2-AS1"
0.626823036161326,-1.28883726175782,0.009,0.015,1,"HIST1H2BF"
0.627082230999115,-0.257760101395739,0.02,0.018,1,"C12orf29"
0.62753443904095,-0.269272787952018,0.041,0.038,1,"MRPL48"
0.627778266779291,1.53984751650208,0.01,0.003,1,"CDH6"
0.628083839818036,0.397881135664192,0.024,0.017,1,"PIGP"
0.629621355393947,-0.197916389462062,0.136,0.152,1,"PRELID2"
0.629749509619158,-0.382880796294014,0.025,0.021,1,"HEMK1"
0.630330758645307,-0.218077257442683,0.019,0.018,1,"AC022400.6"
0.630591116709191,-1.21384869214262,0.012,0.024,1,"NRIR"
0.631116336033184,0.893676293279232,0.012,0.005,1,"CASP5"
0.631179387041048,0.478077463391237,0.015,0.01,1,"ZNF101"
0.631245506473055,0.123579675378869,0.034,0.026,1,"OGFOD1"
0.631442633462186,1.33987269977312,0.015,0.005,1,"PADI1"
0.63147425346441,0.120571207251239,0.05,0.037,1,"AC010618.3"
0.631487718899306,0.817582813394836,0.04,0.022,1,"C5orf17"
0.63157402265263,-0.542574402559519,0.035,0.04,1,"C20orf27"
0.631719438149679,-0.312976494596026,0.01,0.011,1,"DHRS4"
0.631766269382921,0.100254568782157,0.069,0.046,1,"DPM1"
0.632071987359232,-0.364501428438534,0.013,0.011,1,"GDPD5"
0.632290139521951,0.429350135488738,0.023,0.015,1,"QRICH2"
0.632565835400131,0.330809296133227,0.044,0.029,1,"NPIPB13"
0.63309830480954,0.269330238227651,0.025,0.019,1,"RIOK2"
0.633367250370261,0.427374293731834,0.046,0.03,1,"OSER1"
0.633386540456976,0.223676287653972,0.015,0.011,1,"BRINP2"
0.63351084290145,-0.159349328406359,0.02,0.02,1,"CD274"
0.633589861217663,-0.874604565839487,0.006,0.01,1,"U91328.2"
0.633590224635852,-0.182938814349824,0.089,0.077,1,"WDR48"
0.633631625143037,-0.673503341183906,0.015,0.018,1,"CDKN2AIPNL"
0.633814390384558,-0.11424375657848,0.045,0.047,1,"RACGAP1"
0.63393783805392,1.54331212215187,0.028,0.009,1,"SPINDOC"
0.633983280487551,0.519321434610085,0.039,0.024,1,"SPIN3"
0.634191691156022,0.159513148841405,0.058,0.045,1,"SLC25A40"
0.634271601528429,0.145912075156712,0.029,0.029,1,"DMAC1"
0.63478112446507,0.256530851102086,0.037,0.027,1,"DLAT"
0.635274894247984,0.600277229105215,0.029,0.017,1,"AC040934.1"
0.635677183053606,-0.80002733254608,0.01,0.01,1,"TCTEX1D1"
0.635770016496131,-0.776154341114659,0.031,0.046,1,"SNHG22"
0.635824766351482,-0.323884680129562,0.012,0.012,1,"DHCR7"
0.635990840009397,-0.153961317003229,0.048,0.043,1,"COL9A2"
0.636016309446197,0.507549612902988,0.023,0.015,1,"MED12"
0.63613967686115,-1.49178017001936,0.011,0.022,1,"LINC00539"
0.636671332191933,2.71469336018553,0.018,0.003,1,"SOD2"
0.637395652468798,-0.531223657388376,0.027,0.032,1,"FAM66D"
0.637523661513755,-0.351785002520157,0.036,0.036,1,"METTL22"
0.637798382005701,0.146101110831894,0.035,0.026,1,"NAE1"
0.637944745469014,-0.212030033332002,0.033,0.029,1,"LIPE"
0.637972181222106,0.600048530327099,0.01,0.006,1,"NUDT15"
0.637983598432522,0.250113865405023,0.011,0.008,1,"BBOX1"
0.638509981564387,-0.739689511903959,0.021,0.03,1,"SEC24B-AS1"
0.638931690113269,-0.549473248794711,0.011,0.014,1,"BCDIN3D"
0.639627304189749,-0.125947621424737,0.037,0.038,1,"POMGNT1"
0.639849186594138,0.150516913710081,0.022,0.02,1,"ZBTB49"
0.639916340145242,-0.275044196007326,0.018,0.016,1,"MRPS22"
0.640252859990754,-0.21709519826768,0.047,0.042,1,"PYROXD1"
0.640612770729783,-0.212149639447752,0.059,0.056,1,"EPHX1"
0.640791966824454,0.778172866730856,0.145,0.072,1,"METTL21A"
0.641618549338509,-0.148204998352551,0.01,0.007,1,"C7orf43"
0.641969713470729,-0.300937093918225,0.012,0.014,1,"APOL3"
0.642129630683263,-0.263940171615785,0.029,0.026,1,"ZGRF1"
0.642201522706091,-0.602089470077619,0.036,0.041,1,"INTS11"
0.642345532267089,0.742374405702706,0.077,0.039,1,"ZBTB11"
0.64241444910105,0.34181112886028,0.031,0.025,1,"SLC6A15"
0.642421733923581,-0.507581875102591,0.029,0.031,1,"ZNF569"
0.642469120522648,-0.341211997846745,0.03,0.031,1,"SRSF8"
0.642502729275061,-0.251717732179285,0.034,0.033,1,"DCBLD1"
0.642527174878667,-0.313474115079501,0.012,0.011,1,"DACT1"
0.642540494079975,0.208465172604554,0.052,0.037,1,"AL157392.5"
0.642634201111997,0.40469127142427,0.04,0.028,1,"TBPL1"
0.642856369794444,-0.236339851568225,0.012,0.012,1,"TBKBP1"
0.642874825409978,-0.424462208751584,0.041,0.043,1,"OSCAR"
0.642910747872945,-0.391740989212528,0.037,0.033,1,"COQ10B"
0.642934682236486,0.310561097926797,0.01,0.006,1,"AC002996.1"
0.643225941729603,-0.266870792764636,0.019,0.021,1,"UFL1-AS1"
0.643358914458802,-0.222578463931531,0.014,0.012,1,"IKBKG"
0.643462230133409,-0.110475579594882,0.018,0.017,1,"KCTD16"
0.644148230255736,-0.485556413422032,0.047,0.057,1,"MIR181A2HG"
0.644332881251418,-0.401792515501345,0.009,0.01,1,"IBA57"
0.644357330484181,-0.780251665458231,0.014,0.02,1,"IFT46"
0.644577059327087,0.577318480787058,0.012,0.005,1,"SPATA6L"
0.64490704347385,0.465160189929847,0.011,0.007,1,"TOR2A"
0.645644490587387,0.994510982571084,0.017,0.007,1,"LINC00310"
0.646243098683985,-0.432599948506281,0.02,0.022,1,"ADCY3"
0.646296569900593,-0.534079142311352,0.015,0.014,1,"ACAT2"
0.646378504197494,-0.271500894098492,0.011,0.014,1,"KCNB1"
0.646679122890945,0.291298112409603,0.026,0.021,1,"UGDH"
0.646700651468589,-0.657621403034674,0.016,0.014,1,"METTL2A"
0.646850035903941,-0.248630639749843,0.037,0.037,1,"PSMG4"
0.647078646216522,0.495248650572827,0.015,0.008,1,"GADD45B"
0.647130239454966,0.130851487990773,0.042,0.035,1,"AC105052.3"
0.647393029595044,0.721230286957276,0.016,0.01,1,"OVCH1-AS1"
0.647667962794213,0.334483334430243,0.041,0.028,1,"ANKDD1A"
0.647932720942329,1.0336160694418,0.016,0.006,1,"NR2F2"
0.648626236230421,0.469454339603237,0.016,0.014,1,"RIMS3"
0.649681708585229,0.270413998548544,0.098,0.073,1,"AC114763.1"
0.64998620651474,0.725658761130423,0.038,0.02,1,"TMEM71"
0.650224156580109,-0.655548082252113,0.017,0.022,1,"LINC00891"
0.650686200198093,-0.426056707658441,0.088,0.102,1,"ZNHIT6"
0.651354898025853,-0.196410877478607,0.02,0.022,1,"SRF"
0.651840454380124,0.285809351328735,0.078,0.058,1,"STAT5A"
0.651857476754465,-0.298638195423337,0.028,0.03,1,"HMGN5"
0.652041581188527,0.375784236958954,0.015,0.012,1,"CCDC43"
0.652044041588012,-0.728064408844263,0.012,0.018,1,"OSBPL10"
0.652056565389067,-0.374977426275522,0.019,0.016,1,"ZFPL1"
0.652339571845876,-1.40569128557244,0.012,0.018,1,"VSTM2B"
0.65258997022857,-0.177754270831181,0.051,0.044,1,"RPP38"
0.652846716642637,-1.02749489274742,0.014,0.017,1,"SYNPO2"
0.653286289511646,-1.4628905669602,0.01,0.019,1,"SH3TC2-DT"
0.653461203453655,0.277487290060008,0.026,0.017,1,"TEX264"
0.653728021034047,-0.10918819632756,0.055,0.054,1,"USP13"
0.653803840931468,0.295534929034332,0.052,0.034,1,"NUDT16"
0.65390616062146,0.182576770427071,0.019,0.013,1,"RABL2B"
0.653987798414128,-0.279753895741579,0.082,0.083,1,"BCL7C"
0.654207710807989,0.108432876400021,0.056,0.039,1,"PSMA7"
0.654386912581064,-0.334537657978728,0.009,0.01,1,"STEAP2"
0.654404607602088,0.162396759096963,0.012,0.007,1,"TMEM223"
0.654454236959618,0.804814734740622,0.011,0.005,1,"C19orf54"
0.654479560108366,-0.170025067629345,0.041,0.041,1,"POLR3B"
0.654560471378513,0.160457547895888,0.034,0.026,1,"CCT7"
0.654756664711668,1.0239315026252,0.011,0.005,1,"DPAGT1"
0.654854828198357,-0.101171219873017,0.01,0.01,1,"SLC25A22"
0.65505953615445,-0.231052209393283,0.048,0.047,1,"ECHS1"
0.655284748667912,0.223119179219447,0.075,0.053,1,"ECD"
0.655515670487235,-0.17348704078903,0.011,0.01,1,"RAB27B"
0.65594572403955,-0.167990034974769,0.055,0.048,1,"MGME1"
0.65628461717327,-0.194014052897153,0.012,0.009,1,"AC005921.2"
0.656376391583756,0.716038111179585,0.164,0.087,1,"SQSTM1"
0.656596890341755,0.170810139472246,0.049,0.035,1,"ACVR2B"
0.656599105563159,-0.376993281043029,0.015,0.012,1,"EIF1AD"
0.656747408944938,0.166380449845472,0.073,0.061,1,"RAB4A"
0.656874621314192,-1.04559907473624,0.007,0.011,1,"NTN1"
0.657331855293871,0.836950576000132,0.015,0.009,1,"DGKQ"
0.657389823998873,1.62107834044967,0.019,0.005,1,"NQO1"
0.657756995621605,0.126250511159888,0.028,0.022,1,"GIN1"
0.658073976590812,0.121025701089974,0.195,0.153,1,"FMNL1"
0.658187279460924,-0.731068535218316,0.035,0.047,1,"GPAA1"
0.658473138112909,0.348714737746773,0.108,0.075,1,"SIAH1"
0.658847853619516,-0.478197386541419,0.039,0.036,1,"SLU7"
0.659394966133581,2.07284307723292,0.01,0.003,1,"MRPL10"
0.659400705179937,0.367172308161595,0.041,0.024,1,"HOOK2"
0.659518422705292,-0.4569521651283,0.009,0.012,1,"ZNF225"
0.659662417433362,-0.639128907445757,0.011,0.01,1,"HIST1H2BC"
0.659995481563674,-0.372863717586928,0.011,0.013,1,"AC092958.1"
0.660146739990239,-0.243057950285515,0.025,0.024,1,"APRT"
0.660578010854846,-0.47336990026335,0.06,0.057,1,"HAT1"
0.660890934770954,-0.606797133543762,0.009,0.014,1,"TNC"
0.661126645083275,-0.43356702200001,0.01,0.014,1,"GRIN2D"
0.661311716450924,0.451212753574287,0.078,0.051,1,"TSNARE1"
0.661657419011772,0.43650453781864,0.198,0.124,1,"AFDN"
0.661947598728032,0.174731319829568,0.01,0.007,1,"FNDC4"
0.662236587633664,-0.191396817189271,0.057,0.052,1,"PFKFB2"
0.662527150807142,-0.315482972217604,0.028,0.028,1,"PDE12"
0.662786635429975,-0.617995112366203,0.027,0.033,1,"PALB2"
0.662840435531558,0.893559410365129,0.02,0.01,1,"ANKDD1B"
0.662944242947088,-0.37135201592692,0.043,0.051,1,"ATP6V0E2"
0.662957575024595,-0.365075982974674,0.033,0.033,1,"LINC00685"
0.663273780059331,0.47017930228731,0.121,0.082,1,"HPRT1"
0.663310933543106,0.182528645182238,0.061,0.047,1,"GIMAP4"
0.663419351085834,-0.185010734478678,0.044,0.04,1,"TAOK2"
0.6635429080335,0.212399314526692,0.045,0.033,1,"ALDH7A1"
0.664108639405514,-0.466301796854167,0.03,0.037,1,"GHDC"
0.664365604117888,0.220070919825083,0.056,0.041,1,"SREK1IP1"
0.664441149173692,-0.336052834796678,0.122,0.14,1,"PARD3B"
0.66495428315001,-0.620986647952075,0.027,0.033,1,"PHLDA3"
0.665035307813438,0.30568847014476,0.027,0.02,1,"NOMO1"
0.665372378979999,0.487989389878093,0.021,0.013,1,"AC091057.6"
0.665452617121219,-0.201727611957717,0.025,0.023,1,"INPP1"
0.665556720001075,-0.189197308141829,0.014,0.008,1,"POLR2K"
0.665637360433114,-0.337921852006583,0.042,0.041,1,"SAV1"
0.665764833009304,0.15998348546741,0.039,0.031,1,"COX17"
0.666286825731608,0.764435034464146,0.022,0.012,1,"PLEKHH2"
0.666294138634006,-0.485566101885353,0.033,0.034,1,"CIB1"
0.666779591552656,0.234451991066366,0.021,0.014,1,"AL157392.2"
0.666930305289078,-0.370379023361063,0.016,0.018,1,"PDK2"
0.666932728945029,0.339309431814842,0.056,0.039,1,"RBCK1"
0.666994381210861,-0.214235451196362,0.011,0.012,1,"AP000787.1"
0.667467794875179,-0.401712622266199,0.021,0.023,1,"RNF128"
0.667808547958194,0.418343557158738,0.024,0.013,1,"CCNG1"
0.66782607087531,-0.264070702519197,0.01,0.011,1,"BBC3"
0.66813387467651,-0.282703590585548,0.019,0.016,1,"ZNF524"
0.668202871628195,-0.203918332969837,0.02,0.018,1,"RGMA"
0.668487588307008,-0.828741016806806,0.025,0.031,1,"RMDN3"
0.668506728511059,-0.223979445472418,0.027,0.026,1,"FAS"
0.669499427992218,0.471981023661334,0.01,0.007,1,"GNG4"
0.669529644523605,1.21145067020536,0.028,0.01,1,"AC022826.2"
0.669914695992614,0.305428814443435,0.041,0.027,1,"TOB1"
0.670239795739691,0.656755363597173,0.087,0.044,1,"GLRX"
0.670513115422566,-0.532266621318307,0.009,0.011,1,"SNAPIN"
0.670784207783352,1.31138112639924,0.016,0.009,1,"CHRM5"
0.671609673905288,-0.366235911123336,0.013,0.016,1,"AC020915.3"
0.67193668906199,-0.384133830385865,0.026,0.029,1,"VPS72"
0.671946150484238,0.42601828002225,0.026,0.016,1,"ETNPPL"
0.672163118592202,0.322519496740187,0.038,0.031,1,"AC109927.1"
0.672335010953388,0.101188764412636,0.03,0.022,1,"CBX4"
0.672644906076938,-0.695974788112395,0.014,0.014,1,"NDUFAF3"
0.672706669777711,-0.801303983728118,0.015,0.019,1,"PLPP3"
0.673171142518506,-0.142680113443211,0.087,0.079,1,"SINHCAF"
0.67380527104766,0.25077811038692,0.14,0.097,1,"ELK4"
0.673864678117424,-0.661287419830981,0.012,0.021,1,"LINC01122"
0.674239491827872,0.104631428869726,0.171,0.138,1,"CHIC2"
0.674315133615975,-0.190191181575878,0.018,0.02,1,"BORA"
0.674751185841971,-1.79044838992273,0.004,0.011,1,"EFHB"
0.6748665403885,0.738151842427506,0.011,0.005,1,"TMEM60"
0.674966841604191,0.88225062939379,0.031,0.012,1,"NKIRAS1"
0.675129051738984,0.149274206541929,0.027,0.021,1,"ALAS1"
0.675312379354712,-0.165609155176406,0.117,0.101,1,"TMC6"
0.675729620347727,0.301368080891251,0.016,0.013,1,"PSMG3"
0.676174717653245,-0.326484240108401,0.04,0.046,1,"DUS2"
0.676297951846224,-1.18406471680082,0.035,0.071,1,"ANKRD22"
0.6763313704355,-0.744007978517933,0.015,0.021,1,"SPEF2"
0.676446781072845,0.107877739131702,0.025,0.016,1,"ALG2"
0.676643357452012,-0.415470349912821,0.024,0.021,1,"RGPD8"
0.677056762571386,-1.07141186911739,0.012,0.012,1,"HES6"
0.677109693686063,-0.634360125716947,0.024,0.028,1,"WDR3"
0.677579502673959,0.17804815134509,0.065,0.047,1,"EIF2AK1"
0.677623472099673,-0.224508015148332,0.112,0.105,1,"ACSS1"
0.677816310563558,0.325571810038161,0.01,0.007,1,"AGBL5"
0.677982025892744,0.309100073703153,0.023,0.015,1,"STRADB"
0.678149661186984,0.26571493375401,0.046,0.039,1,"IRAK1"
0.67825916213337,0.15576049817851,0.11,0.079,1,"LRP6"
0.678592281207479,-0.423078948360161,0.012,0.015,1,"TGFB3"
0.679184251917794,-0.51021396879622,0.034,0.04,1,"SMNDC1"
0.679483665801103,0.609681528224761,0.01,0.006,1,"NPIPB11"
0.679617306577372,0.473874383473561,0.027,0.016,1,"IGSF10"
0.67992934328041,0.764905700163319,0.035,0.019,1,"MAIP1"
0.68100834911645,0.431116610469013,0.036,0.025,1,"EIF3J-DT"
0.681106415993369,-0.803263297058062,0.009,0.012,1,"PEX10"
0.681283464311762,-0.728293085028937,0.019,0.028,1,"CAD"
0.681617928658885,-0.776160051486475,0.016,0.02,1,"SNX20"
0.681895867792227,-0.163929264947709,0.016,0.016,1,"TPRKB"
0.682272400224215,0.212681402942023,0.024,0.02,1,"MAP7D3"
0.682664856672704,0.211065493073299,0.03,0.023,1,"PDCD2"
0.683307738684645,-0.732267430938554,0.024,0.035,1,"ZC3H12D"
0.683405334746739,-0.106242216921356,0.048,0.047,1,"ETS1"
0.683558987315813,-0.570548065693834,0.04,0.045,1,"FBN1"
0.683606705459022,-0.572840896776984,0.024,0.031,1,"AC078785.1"
0.683736824555979,0.103856709943729,0.04,0.031,1,"LACTB2"
0.683781206895162,1.17464454886185,0.028,0.011,1,"NDUFC1"
0.683835260092419,1.21235853653344,0.015,0.006,1,"PLPPR3"
0.684147531544168,-0.797733335143799,0.008,0.014,1,"POLR2C"
0.684779842699105,-0.122664584057235,0.016,0.014,1,"POFUT2"
0.68514810497394,-0.129381202304727,0.011,0.007,1,"SEL1L3"
0.685442545380669,-0.642892760391694,0.01,0.012,1,"PGAM2"
0.685490335982534,1.04682023357478,0.036,0.022,1,"LY6H"
0.686675042065348,-0.173700238580143,0.017,0.018,1,"MUL1"
0.686998710631866,-0.676635317094411,0.025,0.031,1,"PPP1R1B"
0.687175280310917,-0.160271909932478,0.016,0.013,1,"SEPHS2"
0.687176221496541,-0.519195136692379,0.03,0.032,1,"ALDH18A1"
0.687260547554758,-0.18621605514845,0.009,0.01,1,"ZFP3"
0.687474971809268,-0.21544146605657,0.05,0.053,1,"URB1"
0.68757566418969,0.565472939827898,0.01,0.007,1,"GPR35"
0.687610994674629,-0.548983681937805,0.086,0.097,1,"HERPUD2"
0.688016122464389,-0.185357407096161,0.065,0.058,1,"SMARCAL1"
0.688040320634235,-0.474166543380551,0.018,0.02,1,"SAAL1"
0.688142595356288,-1.21818246137848,0.006,0.012,1,"EMCN"
0.688333530036915,-0.200364048587571,0.042,0.043,1,"JAKMIP2"
0.688380425702775,-0.424253500619175,0.01,0.013,1,"KLKB1"
0.688736256829266,-0.497429500952968,0.025,0.027,1,"ZNF808"
0.68900358971229,0.790213661660946,0.017,0.01,1,"FN3KRP"
0.68911376411171,0.570903847908518,0.01,0.005,1,"STARD5"
0.689373349774654,0.213193646347341,0.026,0.015,1,"LINC01355"
0.68949702240512,-0.754784606013412,0.022,0.029,1,"DCAF13"
0.690228482577984,8.74024040330654,0.028,0,1,"CARTPT"
0.690807163416456,0.431305086678239,0.01,0.006,1,"ZGLP1"
0.691028476688019,0.117574129572359,0.034,0.024,1,"BANF1"
0.69137762441705,1.0723327120317,0.011,0.005,1,"C1GALT1C1"
0.691503595615729,-0.869766448503041,0.034,0.042,1,"LDB3"
0.691636197287305,-0.250644491443786,0.015,0.014,1,"AC073896.1"
0.692037480599224,0.382589454952254,0.064,0.039,1,"JADE1"
0.692171538806002,-1.00466038497554,0.012,0.016,1,"AC138627.1"
0.692610098380917,-0.395414982562159,0.032,0.038,1,"CALCB"
0.693144297867324,2.59224852573542,0.044,0.007,1,"LINC02397"
0.693702313424895,0.125192156053441,0.035,0.028,1,"TBC1D8B"
0.69396810323464,0.413611955833986,0.044,0.027,1,"TULP3"
0.693976436650797,-0.162224483302083,0.042,0.04,1,"PLXNA2"
0.69407035548762,-3.20632693551631,0.006,0.045,1,"SLC18A2"
0.694632087145962,-0.211045106600709,0.145,0.131,1,"ANAPC5"
0.694729636380111,0.158419696283696,0.018,0.013,1,"FAM196B"
0.694856188219863,0.215247461977782,0.05,0.041,1,"RASSF8-AS1"
0.695047528836202,0.251172475955861,0.016,0.01,1,"FANCB"
0.695318693044188,-0.407049728399386,0.015,0.016,1,"CRAT"
0.695387709339903,-0.492556015688013,0.034,0.037,1,"NCBP2"
0.695434570760248,-0.281149012119311,0.062,0.071,1,"KLHL22"
0.695550774395854,1.06749214582951,0.021,0.009,1,"TMEM199"
0.695766016853464,1.2204503307229,0.037,0.012,1,"CRYZ"
0.695829803727597,-0.396930944724579,0.066,0.073,1,"IMMP1L"
0.696125550502447,-0.280383627853971,0.049,0.048,1,"CNIH3"
0.696278252305313,0.622458289432976,0.023,0.012,1,"COMMD5"
0.696348626742652,-0.254653520455389,0.025,0.022,1,"LLGL2"
0.69677420243905,-0.518843797484791,0.041,0.048,1,"ARMC2"
0.696929381207711,-0.12517147161292,0.047,0.041,1,"ZDHHC6"
0.697401207034744,-0.263955591352962,0.038,0.035,1,"CCDC174"
0.697550791919983,-0.248682703229559,0.049,0.044,1,"GTPBP6"
0.697905587268341,0.186449079714982,0.022,0.018,1,"CUEDC2"
0.698111558411682,0.112275753696564,0.049,0.04,1,"GPR132"
0.698491862690461,-0.465689688960526,0.045,0.051,1,"LRRC8C-DT"
0.698604749071988,-1.25035202959842,0.026,0.042,1,"HLA-DOA"
0.699402613039599,0.416238803952106,0.052,0.039,1,"CTR9"
0.700104779941116,-0.132127487059146,0.043,0.035,1,"MSH6"
0.70016333231194,-0.329855095059222,0.014,0.014,1,"AEN"
0.700284553805919,0.207070494054135,0.01,0.006,1,"AL080317.1"
0.700524384627082,0.790563854230144,0.013,0.007,1,"TIGD7"
0.700633690415422,-0.384901461926603,0.027,0.028,1,"ACSBG1"
0.700676830419985,-0.140887303560331,0.043,0.04,1,"DCAF16"
0.700752492313664,0.687952548910073,0.019,0.011,1,"PCP4"
0.701336392682765,-0.509628644620388,0.056,0.06,1,"UBLCP1"
0.701544934516543,0.40983344597586,0.062,0.043,1,"AC107884.1"
0.70165778536139,-0.324584530100724,0.024,0.024,1,"SMARCD1"
0.701703480872629,0.840460152345583,0.015,0.01,1,"SLC12A4"
0.701897646228095,-0.189241201765296,0.04,0.04,1,"FAM124A"
0.701960686106621,0.167742124390454,0.033,0.023,1,"MRPL13"
0.70202814217791,0.170419785125171,0.04,0.031,1,"HSD17B14"
0.702087908934758,0.507449195088166,0.053,0.03,1,"UBE2A"
0.702134197199258,-0.137782188954715,0.19,0.197,1,"ARHGAP18"
0.702801197741031,0.194900727494864,0.019,0.016,1,"CD200"
0.702939462536905,-0.215361116146859,0.019,0.018,1,"AC058822.1"
0.702972114765702,0.205089185968956,0.011,0.009,1,"ORMDL3"
0.702975066938679,-0.292945267682782,0.03,0.032,1,"USP30"
0.703009999515554,-0.447076932392222,0.021,0.022,1,"MRPS10"
0.703135877929702,-0.38275215034784,0.008,0.011,1,"DLEC1"
0.703757472317191,0.412372016835746,0.036,0.024,1,"FAM160A2"
0.703800192498794,-0.556160328085199,0.012,0.014,1,"AC063944.1"
0.704872793318249,-1.07489918577329,0.022,0.045,1,"AC090502.1"
0.705194390489008,0.251874449366502,0.018,0.013,1,"FAM200A"
0.705316210906845,-0.286576123363635,0.029,0.029,1,"DHRS4-AS1"
0.705862524481376,-0.307886400892956,0.104,0.106,1,"METTL16"
0.70597099102691,1.12304246996388,0.012,0.007,1,"CDK2AP1"
0.706518365440029,-0.68658216733086,0.04,0.053,1,"GPD1L"
0.706548787475898,-0.186332211908421,0.039,0.031,1,"JPT2"
0.706639079376826,-1.5340058625387,0.005,0.011,1,"FAM71F2"
0.706646467808144,-0.154113257720701,0.011,0.008,1,"NBPF20"
0.706744408712712,-0.217894963115359,0.077,0.077,1,"TMEM63A"
0.707434885691817,0.305938756453607,0.037,0.024,1,"BTF3"
0.707533762916308,-0.782711245747389,0.018,0.026,1,"AC011476.3"
0.707552438132387,-0.268710239349909,0.044,0.043,1,"NMRK1"
0.707788488000087,-0.831274911802528,0.017,0.025,1,"MECR"
0.707862331863428,1.85044648238256,0.236,0.073,1,"NLGN4Y"
0.70787846578125,-0.207427033603711,0.011,0.012,1,"SLC50A1"
0.707994467420471,0.443417532883693,0.026,0.019,1,"AL450384.2"
0.708061080665091,0.546693631163618,0.304,0.226,1,"SESN3"
0.708176164983529,-0.182769188994474,0.042,0.043,1,"MIB2"
0.708277723470316,-0.399245934473632,0.014,0.017,1,"PCYT1B"
