"logFC","logCPM","F","PValue","FDR","gene","neglog10FDR"
-0.515868927729711,3.53870099387657,6.29800305529551,0.0145759880390062,0.139796773696498,"ZNF414",0.854502851351253
0.351506273836874,6.06416507509537,6.36355362296122,0.0145826799542521,0.139796773696498,"GFPT1",0.854502851351253
-0.5962047830913,6.66303178236565,6.36046452920057,0.0146070448126127,0.139900929198804,"SCD5",0.854179400986565
0.921780148556736,6.28599361563998,6.34630848787881,0.0146478189784078,0.140161909578246,"RIPK2",0.853369994269277
0.536859044049819,3.55694274391003,6.28704829449223,0.0146928917487801,0.140422613912553,"CREB3",0.852562947002582
0.467649828212816,4.95010679532737,6.32596126010571,0.014702165019311,0.140422613912553,"RAD18",0.852562947002582
-0.690502774447417,4.55547289046745,6.30447581966724,0.0147301647648252,0.140560494896762,"PRKAR1B",0.852136722410923
-0.531422793548961,2.95959600612096,6.26002791128647,0.0147515239501011,0.140582262322397,"A1BG",0.852069472071979
0.880243912184816,5.31987608221714,6.34485209539571,0.0147595774782175,0.140582262322397,"OOEP",0.852069472071979
0.401029999265742,5.79867053746335,6.33032876605176,0.014791159605408,0.140615851204147,"UBA1",0.851965719839193
0.30076681795011,7.36816184310439,6.3339710527071,0.0147972303246909,0.140615851204147,"DMTF1",0.851965719839193
0.363720925598523,8.35911082886937,6.33248606969027,0.0148038110261241,0.140615851204147,"ELF2",0.851965719839193
0.312847863168602,6.42999155174696,6.32585587958817,0.0148672398112479,0.141089016633664,"MAP3K4",0.850506793482033
-0.903061785201137,5.81922650108769,6.64859933573796,0.0149097129572353,0.141362630718966,"CLDN11",0.849665381327415
0.512214336677376,7.63158869006366,6.31598891211219,0.0149321500508122,0.141445951532511,"MGAT1",0.84940947841026
0.541627542008155,4.38993395070704,6.25874008724934,0.0149680598790545,0.141656625138486,"DENND2D",0.848763109150591
0.34572550024664,5.31921062332153,6.29145669598673,0.0150155879155294,0.141924898700705,"SWT1",0.847941407081344
0.478974546740575,4.9982372573415,6.28094346152192,0.0150441101122287,0.141924898700705,"CAB39L",0.847941407081344
0.421368536806093,6.10988292711871,6.29520086214544,0.015064024700826,0.141924898700705,"BROX",0.847941407081344
0.367264335980262,5.96342341890865,6.29474592708518,0.0150839595948142,0.141924898700705,"MRPS31",0.847941407081344
-0.537680964785111,6.32979774176511,6.28254359895614,0.0151070643295499,0.141924898700705,"IER3",0.847941407081344
0.387179100895389,5.20695422825886,6.28545849014908,0.0151109219623175,0.141924898700705,"NEK4",0.847941407081344
-0.760939348727659,4.34641523045889,6.2253380713553,0.0151115178507345,0.141924898700705,"MAP7D2",0.847941407081344
0.422871882589292,5.82482479841459,6.28076693242983,0.0151294163452967,0.141924898700705,"EFCAB2",0.847941407081344
0.561694502108371,8.46084819114205,6.28870539995951,0.0151342797358108,0.141924898700705,"FAM13A",0.847941407081344
-0.426197638190107,6.37404075556341,6.29073458465651,0.0151345771579637,0.141924898700705,"SP140",0.847941407081344
0.61024838340301,7.22644365782187,6.286977794608,0.0151543275092144,0.141924898700705,"PPP1CB",0.847941407081344
-0.739922687625662,4.71162385955361,6.25441812574735,0.015160751023997,0.141924898700705,"GPC6",0.847941407081344
0.363496587601731,6.72165964006279,6.28380690788879,0.0151817207666738,0.141992935293358,"EIF3E",0.847733262936916
0.426857440180447,4.83276160739331,6.26319839379727,0.0152446739091432,0.1424531611546,"NAA30",0.846327908960367
0.432723227621291,4.95952140183766,6.25377625156694,0.0152727607625568,0.142515779116362,"ING3",0.846137048611354
0.326445226788471,7.33846726372511,6.26293308458545,0.0152861306923393,0.142515779116362,"AHCYL2",0.846137048611354
0.395272126165577,5.41910625967901,6.26295405468006,0.0152926320927718,0.142515779116362,"TSGA10",0.846137048611354
0.288667030396923,8.38044896104768,6.25942367960694,0.015358944572058,0.143005159568946,"CDK13",0.8446482930811
-0.703018425002847,5.58524657130916,6.25261823771993,0.0154158157371657,0.143302522041807,"C1orf61",0.843746166202785
-0.775910065486227,5.35897166136274,6.21121702390489,0.0154311692420455,0.143302522041807,"RIMS2",0.843746166202785
0.361718935441272,7.24716846889439,6.246787603408,0.0154451594975393,0.143302522041807,"CDK8",0.843746166202785
0.538493263766506,4.20152543241019,6.19989779363419,0.0154461948393996,0.143302522041807,"MRPL39",0.843746166202785
-0.688405578526685,3.51665261504231,6.1576438991501,0.0154840692594434,0.143341211246514,"LMO3",0.843628930022367
-0.41978487420386,5.1243638942776,6.2329015074949,0.0154896204188246,0.143341211246514,"PIN1",0.843628930022367
0.508392183188986,3.02870634834916,6.17185745212661,0.0155025862649569,0.143341211246514,"FOXO4",0.843628930022367
0.383079483609763,6.01668516258454,6.240563259691,0.0155056931204615,0.143341211246514,"KRAS",0.843628930022367
-0.393897398277407,4.89727402454573,6.22254573823376,0.0155772306056557,0.143737537088399,"ENOPH1",0.842429800957505
-0.406808531983083,5.55829463458194,6.22139362282335,0.0155856027836563,0.143737537088399,"DTWD2",0.842429800957505
-0.658416905610996,4.63438482018643,6.15374127674253,0.0155901757876446,0.143737537088399,"SORBS2",0.842429800957505
-0.337940621259352,5.73166447918378,6.22018138194743,0.0156406433505416,0.144018393072374,"SETDB1",0.84158203915664
0.354913276203572,7.9696187960916,6.22270467987614,0.0156484329440793,0.144018393072374,"PTBP3",0.84158203915664
-0.763796070086113,3.02352117743,6.14212680240629,0.0156879229331935,0.144253722588008,"GOLGA8B",0.840872970695144
-0.432856245146989,5.65206350298053,6.20951798930784,0.0157069484680555,0.144300626750407,"TATDN3",0.84073178260261
0.449835082676098,3.95292073925662,6.14660714979049,0.0157216707372167,0.144307948494045,"GTPBP8",0.840709747270791
-0.320224978049967,5.18399649994097,6.20359390034035,0.0157583374308798,0.144406595901559,"FAM219A",0.84041296952103
-0.565492464797728,3.95867846216512,6.13466872850731,0.015760287558107,0.144406595901559,"FN3K",0.84041296952103
-0.680700354773387,3.92261413976897,6.09176973912104,0.0157885989193731,0.144538207245109,"KSR2",0.840017336281809
-0.524878578479243,4.74194176068771,6.16124974639568,0.0159021619915754,0.145327117881268,"ZNF714",0.837653339264772
-1.11987675666957,5.35657113159318,6.14400245156265,0.0159028227035953,0.145327117881268,"IL1B",0.837653339264772
0.375684098177141,7.82385889408151,6.18208748852647,0.0159751151390536,0.145706808965774,"ZMYND8",0.836520152916566
0.534282178572923,4.33119125181241,6.10400324797879,0.0159752302135801,0.145706808965774,"C14orf119",0.836520152916566
0.393034552913213,8.48992342522554,6.18036396771831,0.0159865523298355,0.145706808965774,"ELF1",0.836520152916566
0.395168110750831,6.65583003723675,6.17860176450582,0.0160130837172319,0.145820374834512,"PCGF5",0.836181789735629
-0.435273731073288,4.94260915587228,6.16094495790952,0.0160341283094505,0.145883820606528,"IFT122",0.835992871306948
0.400485028670379,7.86196786057913,6.17329601260853,0.0160512374130553,0.1459113800978,"MAP4K3",0.835910834762207
-0.354981825374137,5.95474258627618,6.17014673364428,0.0160774432283654,0.146021511109159,"NUP93",0.835583161559018
0.606472199023484,4.391703315834,6.13558878793689,0.0161455654785784,0.146511817035471,"ZBTB21",0.834127345505597
-0.553495627015549,3.70090377593847,6.10238693579606,0.0161606375307125,0.146520285853695,"ASMTL-AS1",0.834102242720015
0.86706593147677,8.1492666891929,6.15289881460077,0.0162140988396383,0.1467024644039,"APP",0.833562590532822
0.465395220988345,6.46503209862548,6.10279756014451,0.0162272816856355,0.1467024644039,"LINC01004",0.833562590532822
-0.777047899875807,4.28461382205761,6.07609492643938,0.0162317035260578,0.1467024644039,"CPLX2",0.833562590532822
-0.48234459068309,4.24329956428044,6.10741828837148,0.0162373566217576,0.1467024644039,"G6PC3",0.833562590532822
-0.317150324154034,6.86148138247554,6.14232465617789,0.0163019221664826,0.147157508197961,"SPG7",0.832217574639754
-0.420116549177699,4.68751625355457,6.1144753929712,0.0163361017608624,0.147214856908761,"KCTD5",0.832048358830718
0.441227959956801,4.65301105937886,6.11723560639361,0.0163366868131887,0.147214856908761,"PTCH1",0.832048358830718
0.69432292226882,3.68336878741821,6.26535510752689,0.0163615886713065,0.147311158471546,"HIST1H2BK",0.831764355132418
0.758948056389576,4.53208635281825,6.08268727342364,0.0164030950756361,0.147556661691681,"SIRT6",0.831041178772435
0.479551062553262,4.12104765027923,6.08600409241724,0.0164175167270603,0.147558305153969,"UBALD1",0.831036341697513
-0.906274924931506,5.15162918564442,6.05371723724893,0.0164864211195821,0.147720504184926,"PDE1A",0.830559218727818
-0.416547158825196,5.36198884220561,6.10608297808053,0.0164957634453797,0.147720504184926,"ARRDC1",0.830559218727818
-0.587957983810209,3.84929216546743,6.06406252007633,0.0165089938793448,0.147720504184926,"MMAB",0.830559218727818
0.333119739037785,6.59916604733071,6.11716311732958,0.0165171005232016,0.147720504184926,"PLEKHA1",0.830559218727818
-0.558779167960922,5.66664903867269,6.10705400762344,0.0165247621974052,0.147720504184926,"MX1",0.830559218727818
0.418341706709074,5.78620450209536,6.10433843830144,0.0165264804633507,0.147720504184926,"LGR4",0.830559218727818
0.411837527059396,7.80540911607806,6.11423055848582,0.0165353454457699,0.147720504184926,"PPP2R2A",0.830559218727818
0.540776263303528,4.30626794751596,6.07420317398711,0.0165954388752211,0.148129658108455,"SLC39A14",0.829357979538714
0.384387725470697,6.68228714399242,6.10274661795532,0.0166381672592147,0.148383242088848,"UGP2",0.828615144065719
0.459585715172854,6.79935683803016,6.09625567579218,0.0166786973530795,0.148586302327235,"NFKBIA",0.828021224881562
0.491205622659938,8.983953261135,6.09544191749098,0.0166896126516358,0.148586302327235,"FAM149A",0.828021224881562
0.541120523036319,5.05790808233912,6.07113342779981,0.0167313315961954,0.148829082485518,"POLN",0.827312195612322
0.607567797187382,7.23090336106546,6.08882094384848,0.0167556566969708,0.148829082485518,"UBXN2B",0.827312195612322
0.327028603002801,6.10241423455221,6.08855295618398,0.0167599671196179,0.148829082485518,"SLK",0.827312195612322
-0.462597876255565,4.25490730069181,5.99150633585813,0.0167905861540047,0.148973325611259,"EPHB1",0.826891487137459
0.934529183730712,4.20796366052332,6.01562104753534,0.0168353295364807,0.149242532067194,"ST14",0.826107391274994
0.641597965354199,4.90451055419115,6.05433815190647,0.016877371527529,0.149487351401524,"DRAM1",0.825395552817242
0.355327731219895,8.80794347277693,6.07072797595318,0.0168998776569038,0.149558866061908,"STX7",0.825187836276062
0.512984187837886,5.75147313533558,6.06150672058455,0.0169333997461066,0.149611221363156,"TMOD1",0.825035831649809
0.312373750601821,8.09933875473581,6.06753786712254,0.016934667823891,0.149611221363156,"RASA1",0.825035831649809
0.328355328334169,7.23580283640596,6.06585688214169,0.016953835460083,0.149644885066145,"STAU2",0.82493812296353
0.288436442869754,8.73309429289197,6.06238507769316,0.0169732888738787,0.149644885066145,"ANKRD17",0.82493812296353
-0.733740231419212,4.75012720925098,6.04415783626124,0.0169849949832107,0.149644885066145,"NDRG4",0.82493812296353
0.409892359128424,5.15858236199077,6.04410742840854,0.0169962394791907,0.149644885066145,"DFFA",0.82493812296353
-0.579937791549548,3.4433031002292,6.0910109036477,0.0170411398199248,0.149912845461698,"FAM234A",0.824161152514517
0.432742389339465,5.49333858528894,6.0357881945708,0.0170837947891361,0.149958346093641,"CTR9",0.824029358103557
-0.737378432002775,4.45921890098007,6.03888272799097,0.0170839726629545,0.149958346093641,"SOX8",0.824029358103557
-0.667671061425282,4.27113361256432,6.03030921684421,0.0170975859673533,0.149958346093641,"AIF1L",0.824029358103557
-0.345572802173601,7.12493776060994,6.04669795962528,0.0171178822106218,0.149958346093641,"ZKSCAN1",0.824029358103557
0.271974511768191,8.35891610316821,6.04551042818531,0.0171186648102651,0.149958346093641,"CEP350",0.824029358103557
0.825546647811607,4.35368250554979,5.99327883566873,0.0171580950771949,0.150176806828523,"ATOH8",0.823397134203735
0.287744698776775,8.42295593597096,6.03725051980452,0.0171910722218377,0.150338465345911,"ITSN2",0.82292988734258
-0.586972622606087,6.36768905474136,6.03068089281312,0.0172073056810287,0.150353548712057,"DMD",0.822886317028869
-0.357873106677637,4.40638639237238,6.00135128720345,0.0172340349318862,0.150392370698097,"TFDP1",0.822774194647024
0.339131768016806,6.46916057070521,6.03235584701047,0.0172416573659529,0.150392370698097,"UBE4A",0.822774194647024
0.590858710231333,5.60633225035276,6.0261133878488,0.0172552859944068,0.150392370698097,"CYSLTR1",0.822774194647024
-0.951947625516044,3.87771415795547,5.99710415761245,0.0172812093626327,0.150451563744004,"GPIHBP1",0.822603293986628
-0.798322994808749,3.84132055217001,5.98264692267611,0.0172911138105866,0.150451563744004,"LGI3",0.822603293986628
0.438904790369858,7.02901631587867,6.02379110985588,0.017316511935189,0.150546152000305,"PTP4A2",0.82233034069185
0.466328967353787,7.32042890241389,6.0201423638358,0.0173486130582651,0.150698807311653,"CWF19L2",0.821890184845406
0.321842572865221,4.84331822550409,5.98243473235051,0.0173696067101883,0.150754802627874,"RBM48",0.821728843555566
-0.656314039772556,5.46719219307869,5.94026536708921,0.0173964683454558,0.150861591183229,"DLGAP1",0.821421315959517
-0.474730932864869,5.91113170213725,6.0074148570554,0.0174664944834288,0.151225264804289,"HEG1",0.820375646344892
0.3620449087272,6.8208374644753,6.0059028223058,0.0174808948190294,0.151225264804289,"TMOD3",0.820375646344892
0.324885227438419,6.26581519985775,6.0049599220073,0.0174821834638172,0.151225264804289,"CRBN",0.820375646344892
0.608823310558825,4.029764955151,5.91301107219134,0.0175124819446086,0.151361009501234,"KLRG1",0.819985984408501
-0.824132231868732,4.04588919792059,6.00732475137265,0.0175414876141381,0.151393776677889,"EPHA6",0.819891976949565
-0.537288827782906,6.34330198026648,5.99504026101205,0.0175593129466389,0.151393776677889,"SAMD9L",0.819891976949565
0.345047639750877,6.26888677829239,5.99706900497068,0.0175601003152391,0.151393776677889,"SLC36A4",0.819891976949565
0.519245533769839,3.39960167317717,5.90852761848916,0.0176709683430648,0.152023613970017,"IL18BP",0.818088947447719
0.590088012023169,6.80546553155633,5.97962934206489,0.0176737384769752,0.152023613970017,"DUSP16",0.818088947447719
-0.308792233568167,7.39624286585269,5.98379454872187,0.0176771644151183,0.152023613970017,"ATRN",0.818088947447719
-0.585117083921936,5.08060538318319,5.96416121163706,0.0177434738998967,0.152445696195219,"SLC48A1",0.816884832007368
-0.782222811769782,3.86355754382932,5.89311942155586,0.0177641287668788,0.152445696195219,"SLC44A5",0.816884832007368
-0.361972856396849,5.03005247245704,5.96273543976918,0.0177703754707927,0.152445696195219,"TMEM120B",0.816884832007368
0.6734552902691,4.95147408428349,5.9195101322508,0.0177989002966962,0.152564105686239,"IRF1",0.816547632410363
0.51891120866406,9.30721317742892,5.96260502536436,0.0178594481448919,0.152956579442574,"TPT1",0.815431837056896
0.521483772939376,5.4503247478925,5.94700905119828,0.017905823273888,0.153168325769756,"TARS",0.814831034740204
0.553572330164885,4.81246868327227,5.91842009243433,0.0179137325902677,0.153168325769756,"JMJD6",0.814831034740204
-0.5600314295781,5.8928870294585,5.95097709396626,0.0179801198273111,0.15360921827735,"DNER",0.813582720978612
-0.532088599467139,3.71879329530409,5.88170267786579,0.0179971911972044,0.153628412171852,"OAS2",0.813528458078151
-0.535643016011697,8.24892034628303,5.94594760124552,0.0180132001921997,0.153638513244251,"CSF3R",0.813499904142514
0.271566790995047,5.66475683003319,5.93789465517365,0.0180547931178507,0.15383289985742,"REST",0.812950773126718
-0.532450689007242,5.02202380716966,5.89894892813119,0.018065679738153,0.15383289985742,"ITGB2-AS1",0.812950773126718
0.37450164387576,7.01241330536987,5.93648280783375,0.0181057715336487,0.154012986667332,"G3BP1",0.812442657084547
0.318882187527129,6.33321313088902,5.93613054538647,0.0181165522288408,0.154012986667332,"ORC4",0.812442657084547
-0.387985680349492,6.36078852743102,5.9284805433925,0.0181827439384289,0.154448996257327,"RBX1",0.811214909773153
-0.594016605127527,8.35790767271698,5.92309624634449,0.0182216593928254,0.154652789752538,"MAP1B",0.810642241433802
-0.620703317390204,3.42828520480598,5.85329105459819,0.0182623471366676,0.154871279359481,"STAG3",0.810029114017371
-0.663812290586179,3.8864691985191,5.8181189492683,0.0182869952547924,0.154953501083739,"CRB1",0.809798606684
0.438501049948377,4.78642390646017,5.90111378921935,0.0183144521489389,0.155059368970142,"ANKRD50",0.809501987768439
-0.316917180250915,7.81329101154067,5.90055023755496,0.0184341550135382,0.155787199876405,"NUCKS1",0.807468228636593
-0.595543979162504,3.89322888826318,5.82031001341258,0.0184441767072575,0.155787199876405,"PTPRB",0.807468228636593
-0.638941555364869,6.94486843298158,5.90012583387434,0.0184455171522097,0.155787199876405,"CKB",0.807468228636593
0.409237493676882,4.88483386240531,5.87132203768438,0.0184898972198694,0.155917972042931,"DKC1",0.807103822532638
-0.478802671034057,3.82065121843368,5.82506542884697,0.0185076454642616,0.155917972042931,"NIT2",0.807103822532638
-0.423678258150346,8.29721694508998,5.88850206040515,0.0185496738239951,0.155917972042931,"MARCKS",0.807103822532638
0.53707638904179,4.27403912838742,5.81414542860801,0.0185558231596084,0.155917972042931,"SLC41A2",0.807103822532638
0.2731998364682,7.71762717090027,5.88460017736124,0.0185896361751048,0.155917972042931,"RAB3GAP1",0.807103822532638
0.353454611737474,7.42771558301687,5.88410410356983,0.0185985851121063,0.155917972042931,"WWC2",0.807103822532638
0.447367391116326,7.83187713736217,5.88325469377547,0.0186008081573196,0.155917972042931,"TOP1",0.807103822532638
0.395597679061752,8.78682200222226,5.88271750863332,0.0186025277522965,0.155917972042931,"AFF1",0.807103822532638
0.268262251142854,7.10240848537478,5.88145899894128,0.0186215400812059,0.155917972042931,"UBN2",0.807103822532638
-0.358221780351565,5.17256977197118,5.86867572604775,0.0186248090628992,0.155917972042931,"H6PD",0.807103822532638
-0.56488920009164,6.51752912455802,5.88142877911691,0.0186265028842177,0.155917972042931,"HGSNAT",0.807103822532638
0.289761784898649,6.76332125749439,5.87403942329096,0.0186945166884867,0.156247664389268,"SMAD5",0.806186465826665
-0.326964004585032,6.51245853377501,5.87461863296708,0.0186960439875222,0.156247664389268,"SOGA1",0.806186465826665
-0.398076396038139,5.32037598273656,5.86051570908477,0.0187241013785225,0.156256877442781,"PRPF40B",0.806160858657696
-0.599084580572969,3.99524232662782,5.78871797090264,0.0187273030767088,0.156256877442781,"SEC24B-AS1",0.806160858657696
0.320872350354842,6.53338184632767,5.86227783477147,0.0188088043872302,0.15681065154052,"ELP2",0.804624440706694
-0.411933398050353,5.08484556777135,5.8474338811907,0.0188760466920683,0.157244752306996,"KLHL42",0.803423839250851
-0.709787067975914,6.66515310581842,5.83741752133856,0.0189022462937316,0.157336528788707,"RGS16",0.803170435611781
0.462935445026728,6.26671285586325,5.96078774560437,0.0189478144626212,0.157509569297914,"EMSY",0.802693056051942
0.338771940126691,7.17456616604532,5.84568253003421,0.0189673307110876,0.157509569297914,"CPSF6",0.802693056051942
-0.685453788476886,3.35761792971829,5.74365539026843,0.0189834680389696,0.157509569297914,"EPHA5",0.802693056051942
0.641057225812631,2.97501507095318,5.76741924903452,0.0189850231456336,0.157509569297914,"SMTN",0.802693056051942
0.38302073042983,9.30649924727598,5.8408813608179,0.0190041010234155,0.157509569297914,"RASAL2",0.802693056051942
0.351341885700526,7.6209855581683,5.84028362451694,0.0190142305501969,0.157509569297914,"VAPA",0.802693056051942
-0.63941212032717,4.26063028762579,5.79423387188301,0.0190374488091342,0.157536840914457,"RTKN",0.802617867684622
0.276679670446931,6.65335799657518,5.83797528356952,0.0190479264369213,0.157536840914457,"TCF20",0.802617867684622
-0.456470705493669,7.23722813528053,5.83335090037443,0.019085370181879,0.157720646885815,"PEBP1",0.802111450351264
0.624917550334041,6.66715989935894,5.82893236188979,0.019125569946234,0.157926917412608,"IQGAP2",0.801543841572046
0.535097231860118,4.61661853633334,5.8042698978416,0.019144273015206,0.157955494631035,"MCF2",0.801465262152416
0.41442285162603,9.99272137980063,5.82055944866091,0.0192011240305564,0.158207536893979,"FGD4",0.800772830866803
-0.560841150065791,3.59065548650346,5.73854833951744,0.0192053537983814,0.158207536893979,"ASB13",0.800772830866803
-0.32790074725714,6.49859854563454,5.81597683093606,0.019264463163638,0.158568412839381,"MNAT1",0.799783320775068
0.445652521109816,8.39876877305516,5.81282511392565,0.0192842200834379,0.15860505771799,"GAB1",0.799682967686819
-0.443832323925233,4.49364263131587,5.78245454382972,0.0193798470735584,0.159265150851139,"NCLN",0.797879242709647
-0.877785862417767,6.01094266511082,5.78166040960631,0.019531678014148,0.16031832218911,"NEFL",0.795016840896582
0.546976240332002,3.514800015096,5.69194491212707,0.019555950863474,0.16031832218911,"IL20RB",0.795016840896582
0.66285861878306,9.31355165906746,5.78478388705787,0.0195585220360135,0.16031832218911,"AC016831.7",0.795016840896582
-0.847816029260784,3.77595189108635,5.72877329538361,0.0195768647546287,0.16031832218911,"ARHGAP26-AS1",0.795016840896582
-0.638185546245448,3.36874165000538,5.70628812513627,0.0196061359241026,0.16031832218911,"A1BG-AS1",0.795016840896582
-0.383076437598652,5.29328499183056,5.77249344774931,0.0196082075519641,0.16031832218911,"ZNF76",0.795016840896582
0.510638050804465,4.8426869723609,5.7404374145582,0.0196255523270515,0.16031832218911,"WWTR1",0.795016840896582
0.784151803440493,7.63557300605346,5.77782219261517,0.0196379389410206,0.16031832218911,"ELOVL5",0.795016840896582
-0.44282053010555,3.55310800641631,5.7067242699583,0.019652192266684,0.16031832218911,"MRVI1",0.795016840896582
-0.505758795337763,8.34466844379694,5.7746536684629,0.0196627026442496,0.16031832218911,"TUBA1B",0.795016840896582
0.771074892596091,3.95294349942547,5.69864919313807,0.0196954044312424,0.160399263823377,"NFKB2",0.794797629307334
-0.577752911122303,3.47973829321212,5.70522474044804,0.019719874925844,0.160399263823377,"M1AP",0.794797629307334
0.55658253634852,4.29078477495912,5.71574093974087,0.0197379049294881,0.160399263823377,"AP4B1",0.794797629307334
0.532318191913522,4.07147253521439,5.72572425520805,0.0197492775137983,0.160399263823377,"TAF1A",0.794797629307334
0.596306058146491,5.16839804794283,5.75553024369859,0.0197500203260281,0.160399263823377,"APOLD1",0.794797629307334
-0.675611510039198,3.12375485550688,5.79641289393616,0.0197985708273936,0.160609146544581,"FAAP100",0.794229725677956
0.361543829880941,5.85875173946344,5.76050210233253,0.0198068599135361,0.160609146544581,"SIAH1",0.794229725677956
-0.383633424535318,4.72597638968226,5.74179573794825,0.0198873786168236,0.161135969199486,"ARFRP1",0.792807504390094
0.404228896336815,7.88866896399754,5.75076288938701,0.0199056701475999,0.161158171671545,"ANKRD10",0.792747668296959
0.347603639810256,5.77687763190302,5.74230612552988,0.0199332091053314,0.161255149069906,"MSL3",0.7924864089287
0.494043117826978,4.48167310201976,5.72048978864721,0.0199809899197858,0.161515599484197,"ARL5B",0.79178552631903
0.324845603494658,9.35535170214942,5.72868608034042,0.0201290895867888,0.162456046276059,"ATM",0.789264120481119
0.283704411418458,7.44113605410573,5.72930357729334,0.0201329148345537,0.162456046276059,"TLK1",0.789264120481119
-0.486557702272362,7.08999704354962,5.71374378403312,0.0201443616196793,0.162456046276059,"AIF1",0.789264120481119
-0.817976663005152,5.62506331755739,5.706211382244,0.0202091052961423,0.162799714167653,"CD69",0.788346361950012
0.349856585440557,7.4220659427757,5.71110359511155,0.0202231816718015,0.162799714167653,"BBS9",0.788346361950012
0.386632168969503,5.38253481434958,5.71074848271479,0.0202461911380132,0.162799714167653,"SMG9",0.788346361950012
-0.643985741000432,5.47364565311344,5.65236098566431,0.0202498148762043,0.162799714167653,"RGS6",0.788346361950012
0.379795726618726,5.92523834608509,5.70985269463117,0.0202841266132896,0.162949150460093,"COX19",0.787947899399239
-0.366150143189672,4.17304627389837,5.66962145655101,0.0203041506447105,0.162956464952006,"CINP",0.787928405144914
-0.571254189919405,3.53017981785393,5.64515731644411,0.0203306629623757,0.162956464952006,"PCYOX1L",0.787928405144914
0.288177217764734,7.36076401139038,5.71006540167112,0.0203322116359108,0.162956464952006,"ADAM17",0.787928405144914
-0.469613843450115,4.55549104909889,5.6673430369524,0.0204169986026062,0.163404439583733,"THEM4",0.786736148167589
0.461692206416147,5.41722929558805,5.6898397433152,0.0204284368707582,0.163404439583733,"DNAJC2",0.786736148167589
-0.595777774845431,3.09787577888545,5.63358196380685,0.0204367999745282,0.163404439583733,"CITED4",0.786736148167589
-0.84846613798145,4.2885444492564,5.64050771713004,0.0204511780507674,0.163404439583733,"LINGO2",0.786736148167589
0.335074414418715,7.03766298203896,5.69270048244043,0.0205206481018698,0.163833186656146,"ATP11B",0.785598121368121
-0.340022144268105,5.94084417332593,5.6869823321469,0.0205707799946983,0.164076532944366,"LRSAM1",0.784953529498774
0.353353495281671,7.15193874156548,5.68576072507422,0.0205936200370299,0.164076532944366,"SMAP1",0.784953529498774
0.462501533792573,4.60005999851282,5.65235228335883,0.0205986267838098,0.164076532944366,"POLR2J",0.784953529498774
0.492087292312818,8.48574987005361,5.68158842107002,0.0206243327691558,0.16415511558123,"GPRIN3",0.784745578764171
-0.447856641754592,6.2263249717707,5.65860528688068,0.0207306732083514,0.164874878325514,"IGSF6",0.782845511946425
0.469373967474474,4.90763445698647,5.63812732722645,0.020887153339038,0.165950365803804,"ZNF281",0.780021785940532
-0.33987344865933,7.00088655721812,5.65709131084547,0.020897927952713,0.165950365803804,"USP4",0.780021785940532
-0.675603918156684,4.85127024968499,5.63798824593311,0.0210040430950675,0.166578322086637,"MAP1LC3A",0.778381516799083
-0.413249322923159,5.40809423307084,5.64104324522875,0.0210152004136044,0.166578322086637,"HMGN2",0.778381516799083
-0.350222616589552,6.50393663530422,5.6415031349498,0.0210252287261721,0.166578322086637,"AKR1A1",0.778381516799083
0.383809275946205,6.29403395477861,5.63925202871608,0.0210586511861196,0.166715662522351,"TLR7",0.778023597367573
-0.480392612084286,4.64227205098202,5.58563027402752,0.0211630320837405,0.167414123270078,"ARMC2",0.776207907157976
0.586552122632237,6.94625981018062,5.63053365389362,0.0211893533109146,0.167494483875673,"TBC1D16",0.775999491085667
0.492867955438286,9.10015920430067,5.62441034727896,0.0212424264558962,0.167587314077578,"PDE3B",0.77575885942069
-0.87050566061732,3.31128564354381,5.55918163773612,0.0212535098766365,0.167587314077578,"TMEM125",0.77575885942069
-0.510552878953384,3.77356622472828,5.56485059335516,0.0212620272514564,0.167587314077578,"LENG8-AS1",0.77575885942069
0.855700120508466,4.09716610713276,5.60096182953241,0.0212657838475359,0.167587314077578,"MRC1",0.77575885942069
-0.76836659386969,5.98157378765894,5.62193733711006,0.0212825395377162,0.167591912788262,"MYRF",0.775746942246151
-0.667929782454782,4.33430698099618,5.59972679808006,0.0213466589094071,0.167969192314492,"ASPA",0.77477036609995
-0.529996860599849,5.46367873735909,5.60747442827768,0.0214068620798382,0.16813392310724,"ZNF608",0.774344653413957
-0.608999413354486,5.0741038921456,5.60126137458146,0.0214153697486255,0.16813392310724,"RHOU",0.774344653413957
0.642923406447085,4.31929487870525,5.57757885759368,0.0214162673455135,0.16813392310724,"GPR89B",0.774344653413957
0.495756234891538,3.94386051002248,5.5612542658856,0.0214331169916056,0.168138827694178,"CENPQ",0.774331984917693
0.303590277902377,8.24731363162745,5.59872904527535,0.0215268717052827,0.168737929712663,"PUM2",0.772787283662391
0.350630680068727,5.44714808374474,5.59505592207263,0.0215420516269279,0.168737929712663,"DGKH",0.772787283662391
-0.804563017402719,4.71595733160249,5.56814787222587,0.0216263400590846,0.169240598283068,"NEFH",0.771495448061993
0.433672606092351,6.85956490541572,5.58239898497933,0.0216410677792769,0.169240598283068,"GLIS3",0.771495448061993
0.298562381619272,6.81224524465358,5.58758111106699,0.0216608314419634,0.169240598283068,"UBXN7",0.771495448061993
-0.64606450626322,3.66406810112298,5.51519467635561,0.0216715501227087,0.169240598283068,"SYT14",0.771495448061993
