gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CKMT2-AS1,75.84778795569106,0.06257874486087543,0.18841190988159723,0.3321379465884162,0.7397850977425959,0.9516920019163329
SLC38A7,35.14871058446126,-0.046095146269485604,0.1387739258349793,-0.33215999325621787,0.7397684510983622,0.9516920019163329
LDB2,9.838597758188984,-0.10016849006126752,0.3014010402639393,-0.332342881011788,0.7396303638466021,0.9516920019163329
GIMAP4,79.74691266261895,0.05719387622642397,0.1720549288567297,0.33241637776067057,0.7395748733535072,0.9516920019163329
AL024508.1,6.014843179050796,-0.13593315072581996,0.4090523151684405,-0.3323123856904344,0.7396533883978684,0.9516920019163329
PPAT,18.047929495131836,-0.07874766649452643,0.23804497981476141,-0.33081002823838257,0.7407879855498455,0.9517213476233026
FAF1,563.6031365032517,0.042500834505102836,0.12843501234442822,0.330913149999371,0.740710088787764,0.9517213476233026
TNPO3,147.68444044921733,-0.0304375286344,0.09173043797428107,-0.33181492759179804,0.7400290117173507,0.9517213476233026
AC019205.1,19.63747723498023,-0.07702716118170716,0.23228831986478965,-0.33160152532225085,0.7401901676538467,0.9517213476233026
MIR155HG,15.697117406135359,0.12655702247495126,0.3825256093774035,0.33084588161544204,0.7407609020998044,0.9517213476233026
C9orf3,228.53141675236637,0.03691772532885838,0.11163391727264066,0.3307034835899843,0.7408684707052273,0.9517213476233026
C19orf70,33.14167808162476,-0.13902280863695154,0.4194468777358005,-0.3314431839078289,0.7403097504113558,0.9517213476233026
AC231533.1,11.38426670894623,0.08548465456249377,0.25801744818654776,0.3313134641215736,0.7404077221919042,0.9517213476233026
AKAP10,324.1641936918358,0.033260952566465114,0.10028628773992725,0.33166002367861946,0.7401459900562227,0.9517213476233026
PPRC1,26.191176245026394,-0.06892815726385619,0.20802227965023282,-0.33134987934826743,0.7403802189107598,0.9517213476233026
AC090541.1,9.374574475065826,0.15090038287436275,0.45536126070520216,0.3313860793530582,0.7403528785089049,0.9517213476233026
TTLL5,133.05142305023077,-0.046922235957055344,0.1415552401714284,-0.3314765027435993,0.7402845868062373,0.9517213476233026
MICA,34.84625353998121,0.059252700920262504,0.17916661051928784,0.33071285296142705,0.7408613928515191,0.9517213476233026
AL359643.3,4.8136778947869345,0.11595461988426668,0.3501237158095368,0.331181849867447,0.7405071290860279,0.9517213476233026
POLDIP3,38.81967754138488,0.05367549091261201,0.16228227296215217,0.3307538767658889,0.7408304027185398,0.9517213476233026
SETBP1,296.56718043621083,0.08775305428693965,0.26492342709870864,0.3312393141216744,0.7404637263920979,0.9517213476233026
VNN1,7.386738675593303,-0.14290820387166064,0.43288872574554027,-0.33012687873895946,0.741304094379122,0.951748743776266
FGF11,9.646694821608271,0.1378915637264474,0.4172843942882035,0.33044984575006797,0.7410600833007122,0.951748743776266
TIMM50,12.252997832541288,-0.0653097368437433,0.19792427281353414,-0.3299733575642441,0.741420093267693,0.951748743776266
ALG10B,13.055766623789017,0.0763984444982226,0.23129417401371244,0.3303085554316352,0.7411668290901419,0.951748743776266
TCAF1,59.919149941961116,-0.05678057710960798,0.17204718760441742,-0.3300290920195786,0.7413779802548564,0.951748743776266
CHIC1,69.03634281101154,0.037759193542760756,0.11435634544173248,0.3301888793044724,0.7412572491092261,0.951748743776266
DDX43,5.141758233055956,0.16976171037105003,0.5139866990290411,0.3302842480004685,0.741185194020805,0.951748743776266
GXYLT1,63.010736133977105,-0.048825744227150344,0.14795705461300648,-0.3299994336522715,0.7414003900518429,0.951748743776266
TMEM263,44.80615907912152,-0.04536868274334464,0.13754213112759964,-0.32985298665508916,0.7415110482952436,0.9517804068856702
COPS6,50.522640513431476,-0.06107159772280156,0.18521323814830515,-0.3297366772125646,0.7415989378158944,0.9518081298972568
CUX1,643.6346253734862,0.03839100488644805,0.11649015596044014,0.3295643702244297,0.7417291482171084,0.9518901600018989
RHBDL2,9.526180679373356,0.0941007826997725,0.28566599481798616,0.3294084154459105,0.7418470078174988,0.9519563265925147
TSSK3,4.393008225915893,0.104245156537221,0.3168891135588146,0.328964145743281,0.7421827886465807,0.9523020982473285
CNP,62.798299887776686,0.10245005651789678,0.3120450052962394,0.328318206601756,0.7426710795841203,0.9523854526620003
ZSCAN31,4.868474964026062,0.1397000713218582,0.42567328887945893,0.3281861346987598,0.7427709307161287,0.9523854526620003
ABCG1,145.43356563095966,0.09948498028733826,0.30308352600279176,0.32824278376127214,0.7427281014472924,0.9523854526620003
AP3B1,470.1034032372166,-0.03413490198963895,0.10394037563204372,-0.3284084917152783,0.7426028232666423,0.9523854526620003
AL121999.1,20.26889657498107,-0.2646555278106247,0.8057428233631415,-0.3284615390131085,0.7425627199999327,0.9523854526620003
ZNF699,10.72946837786646,-0.06550223272448527,0.1995946758197002,-0.32817625247506793,0.7427784022084607,0.9523854526620003
RPF2,33.131900718774425,0.058722094866817426,0.17883734881654426,0.3283547606549233,0.7426434441637169,0.9523854526620003
ELMO3,5.67713656459284,-0.0895427716896719,0.2723603902243513,-0.32876576368506766,0.7423327424583352,0.9523854526620003
ABRAXAS2,49.33768166508325,-0.04337215861460779,0.13221865256112839,-0.3280335850840381,0.7428862691248854,0.9524387045356822
SHISA4,7.945949083038713,-0.10300019979188033,0.3156870450569601,-0.32627312841835426,0.7442177171852637,0.9524718964438692
CD63,155.48076475948747,0.13497131500493284,0.41208015863599246,0.32753655369308526,0.7432621003966189,0.9524718964438692
MRPL48,31.879086440177982,-0.055027887871748754,0.16799213825652465,-0.32756228025219225,0.7432426457056167,0.9524718964438692
ERP27,7.381375589976025,-0.10867395007625817,0.33422627179567505,-0.3251508311791079,0.7450669194728694,0.9524718964438692
C3AR1,124.90906088951367,-0.06299015980268774,0.19388494446855256,-0.3248842243803232,0.7452686969228468,0.9524718964438692
AC004448.2,15.330509459067555,0.11761324965273198,0.3599402000184301,0.3267577493336666,0.7438511178800811,0.9524718964438692
DERL3,6.003077691898046,0.13211189630884146,0.4064066378303671,0.32507317551241516,0.7451256902218065,0.9524718964438692
RALGPS2,173.79367077919528,-0.08405481669123754,0.2575383508411757,-0.32637786340052427,0.7441384838062264,0.9524718964438692
AL035427.1,6.981929823801939,-0.13031484249665926,0.3999696915245539,-0.3258117933884981,0.7445667553676062,0.9524718964438692
CD48,3.440867255281812,0.18560570245424504,0.567790031803793,0.3268914423604806,0.7437499938467944,0.9524718964438692
CHCHD3,401.59050679074096,0.03379704952003312,0.10391114992185746,0.3252494996489688,0.7449922481206388,0.9524718964438692
RNF123,22.385754354162106,-0.048050131777988274,0.14654420131603565,-0.32788831865386386,0.742996106290829,0.9524718964438692
TTLL4,76.70077219823541,-0.061443571863469715,0.1893574222957211,-0.32448462340975875,0.7455711617901122,0.9524718964438692
AL049875.1,16.15720726416729,-0.06938293904601629,0.213406120873755,-0.3251215980213673,0.7450890433065035,0.9524718964438692
SPATA9,6.430722341499939,-0.13139116470696316,0.40431700432509443,-0.32497066237985134,0.745203275673855,0.9524718964438692
PPM1K,123.94275479982178,0.03711964766209109,0.11383684307362599,0.3260776270656355,0.7443656237501539,0.9524718964438692
KLHL18,123.79174989677028,-0.04127120261200011,0.1270563580066175,-0.32482595329743813,0.745312800866238,0.9524718964438692
NAXE,8.791986315168947,-0.11877545046982455,0.3660795146219785,-0.32445260039331786,0.745595402261684,0.9524718964438692
KCNK6,80.20724728698572,-0.05845946762716526,0.1787793218723505,-0.32699233342492295,0.7436736838069962,0.9524718964438692
TMEM134,25.183951347750156,-0.09651447040383049,0.2962212038750935,-0.32581891215501035,0.7445613690320552,0.9524718964438692
MCF2,31.22360845002138,0.09941498184269998,0.3064045686995361,0.32445659105098873,0.7455923814387102,0.9524718964438692
LINC01410,91.97610619573831,-0.06993385198749402,0.21429324063898245,-0.32634651367893974,0.7441621999952102,0.9524718964438692
NKTR,330.290955342626,-0.03496683546604153,0.10757123375767383,-0.32505749208762885,0.7451375598076894,0.9524718964438692
ZBP1,5.3543544570841615,-0.1773417266189171,0.5427059515368895,-0.3267731376755734,0.7438394780711943,0.9524718964438692
BOLA1,3.526890034278398,0.11682709356460705,0.3579267542271042,0.32639944397808374,0.7441221581545412,0.9524718964438692
DDX5,775.5995904935626,-0.06216741378390983,0.18985549088612408,-0.32744596162982736,0.7433306083600055,0.9524718964438692
PPHLN1,207.8047170977891,-0.03993501208762677,0.12216014268517579,-0.3269070517586495,0.7437381873463128,0.9524718964438692
ARPC3,187.64006610132148,-0.043001048808348936,0.1321586455555972,-0.3253744666311598,0.7448976777459047,0.9524718964438692
RBBP6,122.45192402215159,-0.03267936773668309,0.10003988303793622,-0.3266633940814457,0.7439224898836715,0.9524718964438692
CHMP2B,35.59496519300912,-0.04530470489350281,0.13937554127588303,-0.3250549162268412,0.7451395092856888,0.9524718964438692
TRIM23,39.64626588997587,0.054835064798192314,0.1676061494438807,0.32716618680242787,0.7435421938454051,0.9524718964438692
MVK,6.87425864354479,0.08152158681965561,0.24920571982475662,0.327125665000716,0.7435728409000706,0.9524718964438692
PPARG,249.30635825314184,0.07975501276702546,0.24583290109152695,0.3244277410098641,0.7456142202496707,0.9524718964438692
LILRB5,8.590717047915525,0.16527667771548732,0.5042609025454585,0.32776024649380353,0.7430929470645931,0.9524718964438692
SLC38A4,3.2533407537290184,0.20125158231922577,0.6183847409023322,0.3254471997895102,0.7448426377609163,0.9524718964438692
CPNE3,38.97892814884216,0.04125809842917729,0.12626271772432965,0.32676390285892953,0.7438464633197299,0.9524718964438692
LYPLA1,130.3363376046514,-0.031299182812849075,0.0964615446440935,-0.32447316625844197,0.7455798344841622,0.9524718964438692
TRPS1,556.954615257523,0.05853705902612486,0.1795836232817888,0.3259598952086684,0.7444546983456747,0.9524718964438692
STYX,34.075076303083364,0.04205324471980199,0.12911095443166057,0.32571399464064144,0.7446407549677182,0.9524718964438692
DYNC1I2,181.05248956331775,0.059077528207825386,0.18108052041874909,0.32625004650532524,0.7442351793174393,0.9524718964438692
ZNF609,550.5598842507989,0.03626419875682318,0.11178705871060476,0.32440426624609764,0.7456319902513644,0.9524718964438692
AC007448.3,7.015852384632875,-0.11950218495341426,0.3693187618455782,-0.3235746387652551,0.7462600911503889,0.952545058444674
GSTCD,69.60184961601502,-0.06777590082869939,0.20963472069850186,-0.3233047493414756,0.7464644575297672,0.952545058444674
BRD8,32.147125185188294,0.045644844832851104,0.14113090363792358,0.3234220405047118,0.7463756398148559,0.952545058444674
WDR83,9.642986803982717,-0.08303937199736494,0.25731912586759603,-0.32270967701053427,0.7469151227538917,0.952545058444674
SPINT1,7.1508743221373745,-0.09124445218252712,0.2816767717911316,-0.3239331791624853,0.7459886238521859,0.952545058444674
MINDY1,13.949972296822637,-0.07060511878708185,0.21849576734243414,-0.32314181480882903,0.7465878438787529,0.952545058444674
COG4,44.08852740246822,0.04495748454221695,0.1394079141317517,0.322488754115699,0.7470824559928593,0.952545058444674
F8A1,5.624180420230108,0.10393186625126355,0.3213141217663602,0.3234587564341053,0.7463478376884849,0.952545058444674
RBMS1,323.47544413713354,-0.04748107768716433,0.14673646934478926,-0.32358061972717367,0.7462555624327513,0.952545058444674
SETX,445.8618001435852,-0.047133635338178805,0.1459171574915458,-0.32301640292650063,0.7466828196643438,0.952545058444674
AC138811.1,3.2589444714610143,0.11203248247675483,0.34641442347981605,0.32340594064000466,0.7463878310981389,0.952545058444674
TH2LCRR,5.469296574522771,-0.10121219174790855,0.31362915755805437,-0.3227129535275229,0.7469126411171592,0.952545058444674
APOBEC3F,8.874762577364262,-0.07105148206328474,0.21989402751490048,-0.32311692530380404,0.7466066926661379,0.952545058444674
ARFIP2,10.476342298743132,-0.05873001575712398,0.1815890959417915,-0.32342259017551317,0.7463752235893453,0.952545058444674
MTO1,39.5829606762208,0.04786652123497241,0.14820428986212691,0.322976624222566,0.7467129453142574,0.952545058444674
FAM149B1,52.401853882159095,0.03875087903132688,0.1198247852799073,0.32339619003535813,0.7463952145689003,0.952545058444674
GDPD1,26.582191455554717,0.063343574093519,0.19640920964823172,0.3225081665313309,0.7470677520032158,0.952545058444674
LONRF1,23.11264120044989,-0.11500647782741139,0.3564493950156356,-0.32264461501573494,0.746964401307012,0.952545058444674
MPRIP,198.02570071940264,-0.0587759148922863,0.181920099459103,-0.3230864267722081,0.7466297893681859,0.952545058444674
MAPK1IP1L,102.86676589986821,0.04507199142345458,0.1397310738892598,0.3225624062631567,0.7470266684514455,0.952545058444674
LCOR,449.83129820494696,0.03414390422634568,0.10540547433894126,0.3239291359436677,0.7459916849819804,0.952545058444674
NELFCD,47.04460297718412,0.03544962590017766,0.10996074499747502,0.3223843736325329,0.7471615208658993,0.9525612783335626
FES,31.60697534660272,-0.07445146593993272,0.23110662303677942,-0.3221520221343209,0.7473375292363433,0.9526164990034994
CACNA1D,498.3363711892629,0.057282145862138666,0.17779563812273436,0.3221797028709791,0.7473165601354191,0.9526164990034994
CYTOR,26.637381400518283,-0.11347974518902007,0.3524315222109615,-0.321990906140037,0.747459583801405,0.952687501484294
SSR3,67.46325841367637,-0.05300414444980329,0.16479425140047935,-0.3216383095851674,0.7477267179125058,0.9529433885840367
KMT2C,774.9642128375584,0.0349932469209758,0.10905380891489933,0.3208805567560043,0.7483009088953858,0.9530157106371246
JAM3,39.316161260130755,-0.09820137543684973,0.30683816776809325,-0.32004289476487113,0.7489358139259408,0.9530157106371246
MYSM1,127.00896132074907,-0.03771482132852876,0.11749072049466318,-0.32100255381651094,0.7482084555765334,0.9530157106371246
OLFM2,30.482627037104,-0.10310660364414999,0.3220480741370044,-0.3201590443304026,0.7488477683093846,0.9530157106371246
FRAT2,13.999215645379953,0.0968467660104688,0.30265848215158936,0.3199869546757397,0.7489782197262372,0.9530157106371246
CLIC1,63.407005420977015,0.1326625183790218,0.4145308112433422,0.3200305376121846,0.7489451812920439,0.9530157106371246
ZNF20,3.567194803800081,-0.12172130546667331,0.379052045606689,-0.3211202970079034,0.7481192294106518,0.9530157106371246
SURF2,7.360326860222619,-0.1191577992052112,0.37207844711690097,-0.3202491306027564,0.7487794818762041,0.9530157106371246
ITGA6,70.16739361105338,-0.09099174996495896,0.283535543204751,-0.32091831922197706,0.7482722908902977,0.9530157106371246
ZNF230,5.500207309976162,0.09543709919541367,0.29745348256206366,0.32084714010870835,0.7483262337431933,0.9530157106371246
LMAN1,66.81923419046522,0.05493868402908321,0.17168855266870972,0.31999037312110673,0.7489756283265449,0.9530157106371246
CDK11A,27.827218256096963,-0.08408640614670673,0.26209078459241525,-0.3208293121693381,0.7483397447803413,0.9530157106371246
AL512422.1,4.165250371023509,0.12235979155787037,0.3820824276414998,0.32024448837693753,0.7487830006887628,0.9530157106371246
BUD13,15.9559918398852,-0.06259118218347631,0.19470499901172356,-0.32146674456831786,0.7478567099156358,0.9530157106371246
RBBP4,98.45666843664281,0.025849992986426443,0.08053176704436243,0.32099125519233285,0.7482170178873175,0.9530157106371246
NFRKB,35.125998466409236,-0.04145716354352515,0.12926314944806047,-0.320719120031832,0.7484232564304782,0.9530157106371246
UVRAG,664.5662823010819,0.045173071764355165,0.1411456898796813,0.3200457045685394,0.7489336839534118,0.9530157106371246
RPS6KB1,58.23130551726067,-0.05271571356158129,0.16444947412638133,-0.3205587238367734,0.7485448216567936,0.9530157106371246
SEC61B,42.27921008423536,-0.08324874157193231,0.2604183616319362,-0.31967308699066466,0.7492161635317607,0.953190380707978
ZNHIT3,17.595864094950695,-0.07402071131004569,0.23158195358089315,-0.3196307405023671,0.7492482683291712,0.953190380707978
SCART1,4.7999656337292285,0.10391259069240796,0.32520545116545974,0.3195290556170252,0.7493253620367378,0.9532040000109403
CCDC159,16.21204682475449,-0.05864259081148426,0.1835910362318305,-0.3194196841801853,0.7494082861985567,0.9532250330651025
INTS13,25.035453273507986,0.05457988078421465,0.17109212693441125,0.3190087221555088,0.7497198987519686,0.953536322043354
MACROD2,366.5199333820867,0.06429011070473942,0.20158583593232507,0.31892176554667473,0.7497858389656963,0.953536322043354
