Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Antiviral Innate Immune Response (GO:0140374),-6.388554e-01,-1.270672e+00,1.545624e-01,5.887770e-01,1.000000e+00,2/34,1.86%,TNF;CXCL10
prerank,Coenzyme A Metabolic Process (GO:0015936),-7.278288e-01,-1.269842e+00,1.914530e-01,5.900604e-01,1.000000e+00,1/15,0.81%,ACOT7
prerank,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),4.520091e-01,1.267575e+00,1.634877e-02,6.001745e-01,1.000000e+00,46/393,7.91%,SASH1;RBPMS;PLXNB1;PRKD1;CHI3L1;GPRC5B;FRMD6;WWC1;FERMT2;EGFR;GJA1;HGF;ERBB3;NTRK3;ROR1;FGFR3;FGF2;LTF;ADRA2C;NUPR1;ROR2;PDGFRB;BOK;BMP7;PLCG2;FGFR2;FGF1;MFHAS1;SOX2;PIK3CA;RPL37;S100A8;IGF1R;PELI1;SOX9;RELN;DAB2IP;PLCE1;LRP2;TGFB2;NLGN1;S100A4;FGFR1;DDR2;TRIM58;NTRK2
prerank,Positive Regulation Of Transport (GO:0051050),-6.324247e-01,-1.267568e+00,1.466905e-01,5.969802e-01,1.000000e+00,7/40,9.52%,CALY;TNF;SYNGR3;SMPD1;CLIP3;DYNC1H1;TFR2
prerank,Cellular Response To Decreased Oxygen Levels (GO:0036294),5.670508e-01,1.267402e+00,1.153846e-01,5.979282e-01,1.000000e+00,8/59,4.57%,FMN2;RORA;CPEB1;KCND2;EGLN3;RGCC;BMP7;AQP1
prerank,Regulation Of Establishment Of Planar Polarity (GO:0090175),6.798576e-01,1.265500e+00,2.049550e-01,6.013616e-01,1.000000e+00,5/19,13.11%,PRICKLE2;DVL2;DVL1;FZD6;CELSR2
prerank,Neurogenesis (GO:0022008),6.183550e-01,1.264719e+00,1.610577e-01,6.010240e-01,1.000000e+00,11/36,7.66%,ERBB4;EGFR;ERBB3;FAT4;CXCR4;SPOCK1;MAPT;VXN;TGFB2;EPHB1;LRP4
prerank,Insulin Receptor Signaling Pathway (GO:0008286),6.174719e-01,1.264167e+00,1.381910e-01,5.998290e-01,1.000000e+00,13/40,12.96%,SORBS1;GAB1;PIK3CA;IGF1R;FOXO4;GRB10;FER;INSR;FOXO1;IRS1;STXBP4;AKT2;IRS2
prerank,Activation Of GTPase Activity (GO:0090630),5.566903e-01,1.263848e+00,1.238095e-01,5.981312e-01,1.000000e+00,15/78,13.01%,NTRK3;ARHGEF26;SLC27A4;ARHGAP29;SGSM3;TBC1D16;APC2;RALGAPA2;AGAP1;TBC1D10A;TIAM2;ARHGAP42;RASGRF1;DOCK7;SIPA1
prerank,Oxidative Phosphorylation (GO:0006119),-6.036261e-01,-1.263667e+00,1.297710e-01,6.100252e-01,1.000000e+00,27/51,26.72%,NDUFB9;ATP5F1B;NDUFB1;NDUFAB1;SDHC;ATP5PB;NDUFA8;NDUFB3;NDUFA5;NDUFB10;UQCRH;NDUFA10;NDUFS5;NDUFS3;NDUFV2;NDUFB4;NDUFA6;NDUFS2;NDUFS6;UQCRC1;SDHB;NDUFA12;UQCRB;NDUFA3;NDUFA1;NDUFB5;NDUFV1
prerank,Glycosphingolipid Biosynthetic Process (GO:0006688),-7.170307e-01,-1.263490e+00,1.734513e-01,6.087143e-01,1.000000e+00,5/15,12.86%,ST8SIA3;B4GALNT1;ST6GALNAC5;ST8SIA6;B4GALT6
prerank,Postsynaptic Membrane Organization (GO:0001941),7.155243e-01,1.262678e+00,1.918977e-01,5.992753e-01,1.000000e+00,9/15,20.81%,NLGN4X;NLGN1;LRP4;NRXN1;GPHN;NLGN2;CHRNB1;DNAJA3;NLGN4Y
prerank,Cellular Response To Chemokine (GO:1990869),-6.903157e-01,-1.262200e+00,1.758621e-01,6.118260e-01,1.000000e+00,7/22,14.86%,CCL3;CXCL10;CCL2;CCL3L1;SH2B3;ZC3H12A;DUSP1
prerank,Protein Monoubiquitination (GO:0006513),-6.214151e-01,-1.261954e+00,1.388889e-01,6.106215e-01,1.000000e+00,11/43,18.12%,FANCA;UHRF1;KBTBD8;RNF40;NEURL1;UBE2T;TRIM37;FAAP100;UBE2O;STUB1;TRIM25
prerank,Heart Contraction (GO:0060047),-6.918333e-01,-1.261716e+00,1.651376e-01,6.096487e-01,1.000000e+00,4/22,5.89%,SCN3B;SCN2B;ATP1B1;SOD1
prerank,Stem Cell Differentiation (GO:0048863),6.478033e-01,1.260548e+00,1.545455e-01,6.035828e-01,1.000000e+00,5/26,7.19%,MLLT3;FGFR2;GPM6A;FOXO4;TGFB2
prerank,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),-5.944162e-01,-1.260007e+00,1.321429e-01,6.142756e-01,1.000000e+00,8/49,8.60%,DMTN;RAC3;CD36;NPNT;ENC1;RELL2;ECM2;NELL1
prerank,Membrane Protein Proteolysis (GO:0033619),-6.690575e-01,-1.259704e+00,1.572650e-01,6.134000e-01,1.000000e+00,2/27,4.84%,RET;PRKCQ
prerank,Vascular Transport (GO:0010232),5.523509e-01,1.259448e+00,1.098398e-01,6.045394e-01,1.000000e+00,24/67,10.12%,ABCC3;ABCC9;SLC4A4;SLC1A2;SLCO1C1;ATP1A2;SLC27A4;SLC29A1;SLCO3A1;SLC44A1;SLC38A2;SLC6A1;SLC13A3;SLC24A3;SLC22A3;SLC12A2;LRP2;SLC6A9;ATP8A1;INSR;SLC29A2;SLC29A4;SLC7A2;SLC15A2
prerank,Golgi To Plasma Membrane Protein Transport (GO:0043001),-6.708216e-01,-1.259136e+00,1.646018e-01,6.137445e-01,1.000000e+00,5/23,10.32%,OPTN;NSF;PREPL;RAB31;GGA2
prerank,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),-6.996520e-01,-1.258016e+00,1.764706e-01,6.160590e-01,1.000000e+00,4/19,8.60%,IL1B;MT3;PTPN1;NELL1
prerank,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),-6.162595e-01,-1.257078e+00,1.506591e-01,6.177283e-01,1.000000e+00,24/44,26.72%,NDUFB9;ATP5F1B;NDUFB1;NDUFAB1;SDHC;ATP5PB;NDUFA8;NDUFB3;NDUFA5;NDUFB10;NDUFA10;NDUFS5;NDUFS3;NDUFV2;NDUFB4;NDUFA6;NDUFS2;NDUFS6;SDHB;NDUFA12;NDUFA3;NDUFA1;NDUFB5;NDUFV1
prerank,Negative Regulation Of Axonogenesis (GO:0050771),-7.119741e-01,-1.257004e+00,1.814947e-01,6.160183e-01,1.000000e+00,6/18,15.55%,THY1;MAP2;MT3;FGF13;RTN4;DCC
prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),5.218241e-01,1.256275e+00,8.088235e-02,6.118658e-01,1.000000e+00,26/108,7.27%,NTNG1;ADGRL3;CRB2;CNTN2;DSCAML1;FAT4;CADM1;CRB1;IL1RAPL1;CDH2;IGSF11;PTPRD;HMCN1;CLDN9;SLITRK2;NEXN;CDHR3;CDH10;CDH6;CDH26;CLDN12;GPC4;NECTIN1;TGFB2;UNC5D;NLGN1
prerank,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),-5.586492e-01,-1.255771e+00,1.289753e-01,6.187077e-01,1.000000e+00,30/75,26.36%,COA3;NDUFB9;CHCHD7;NDUFB1;NDUFAB1;NDUFA8;NDUFB3;UQCRFS1;NDUFA5;NDUFB10;NDUFA10;UQCC3;SLC25A33;FASTKD3;NDUFS5;OXA1L;NDUFS3;DMAC2;NDUFB4;FOXRED1;NDUFA6;NDUFS2;COA5;SAMM50;SDHAF3;NDUFA3;NDUFA1;PET100;NDUFB5;TMEM223
prerank,Vasculogenesis (GO:0001570),7.004233e-01,1.255701e+00,2.100457e-01,6.109095e-01,1.000000e+00,4/17,5.75%,TGFBR3;ITGB8;PDGFRB;APLNR
prerank,Response To Insulin (GO:0032868),5.643704e-01,1.254292e+00,1.238739e-01,6.128411e-01,1.000000e+00,16/60,14.38%,SORBS1;CPEB1;KAT2B;DENND4C;FER;INSR;FOXO1;ZBED3;IRS1;SORT1;SLC27A1;AKT2;IRS2;LPIN1;KHK;CPEB2
prerank,Regulation Of Stress Fiber Assembly (GO:0051492),5.666176e-01,1.254271e+00,1.291080e-01,6.101635e-01,1.000000e+00,9/57,5.56%,FERMT2;RAPGEF3;ASAP3;RGCC;TMEFF2;RHPN1;LIMCH1;TJP1;SORBS3
prerank,Positive Regulation Of Neurogenesis (GO:0050769),5.646836e-01,1.254194e+00,1.355140e-01,6.077203e-01,1.000000e+00,6/60,2.86%,PLXNB1;SOX8;PLXNA1;BCAN;IL1RAPL1;PTPRD
prerank,Response To Tumor Necrosis Factor (GO:0034612),-5.828751e-01,-1.253897e+00,1.267361e-01,6.237838e-01,1.000000e+00,9/67,6.08%,TNFRSF21;GCH1;CCL3;ZFP36;CCL2;CCL3L1;NPNT;SMPD1;BRCA1
prerank,Organelle Fusion (GO:0048284),-6.772633e-01,-1.253720e+00,1.699115e-01,6.224959e-01,1.000000e+00,5/24,16.67%,BCL2A1;VPS18;MCL1;MFF;MFN2
prerank,Regulation Of Endopeptidase Activity (GO:0052548),6.046554e-01,1.253407e+00,1.194379e-01,6.075888e-01,1.000000e+00,4/42,3.93%,SERPINI2;CRB2;SPOCK1;SERPINE1
prerank,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",-6.183358e-01,-1.253006e+00,1.544118e-01,6.232078e-01,1.000000e+00,13/44,9.40%,SYT1;TNF;GRIN1;MAPK8IP2;PLPPR4;DRD2;CCL2;CACNG8;CDK5;CACNG2;HOMER1;GRIN2B;UNC13A
prerank,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),6.533540e-01,1.252908e+00,1.875000e-01,6.065253e-01,1.000000e+00,7/25,11.13%,PRKD1;FGFR3;FGF2;PDGFRB;DAB2IP;IRS1;PIK3IP1
prerank,Regulation Of Blood Coagulation (GO:0030193),-7.243640e-01,-1.251861e+00,2.021858e-01,6.257011e-01,1.000000e+00,2/16,2.98%,DMTN;THBD
prerank,Second-Messenger-Mediated Signaling (GO:0019932),-5.967138e-01,-1.251297e+00,1.572438e-01,6.260205e-01,1.000000e+00,12/51,12.04%,AGTR1;CD36;CCL3;FPR2;BTK;GUCY1B1;POMC;FPR1;RCAN2;PPP2R1A;TPCN2;SPHK1
prerank,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),6.654842e-01,1.250370e+00,1.763341e-01,6.118444e-01,1.000000e+00,2/22,1.63%,FYN;PLPP4
prerank,Gluconeogenesis (GO:0006094),-6.671390e-01,-1.249960e+00,1.813285e-01,6.292132e-01,1.000000e+00,6/25,10.54%,ENO2;PGAM1;MDH1;SLC25A1;MDH2;SLC37A4
prerank,Positive Regulation Of Nervous System Development (GO:0051962),-6.362834e-01,-1.246883e+00,1.744387e-01,6.392057e-01,1.000000e+00,7/36,8.33%,SLITRK4;CLSTN3;CLSTN2;OPRM1;SERPINF1;EPHB3;GHRL
prerank,"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",-7.189407e-01,-1.246438e+00,1.688963e-01,6.390401e-01,1.000000e+00,5/17,18.24%,CELF4;RBM3;CIRBP;WDR77;NUP98
prerank,Regulation Of mRNA Stability (GO:0043488),-5.793077e-01,-1.246416e+00,1.461676e-01,6.371566e-01,1.000000e+00,11/62,15.72%,ZFP36;DND1;E2F1;SLC11A1;PRKCA;FUS;FASTKD2;ZFP36L1;CIRBP;APEX1;FASTKD3
prerank,Positive Regulation Of Inflammatory Response (GO:0050729),-5.636555e-01,-1.246378e+00,1.336898e-01,6.353174e-01,1.000000e+00,6/73,5.18%,AGTR1;IL1B;TNF;CCL3;OSM;NFKBIZ
prerank,Regulation Of Response To External Stimulus (GO:0032101),-5.472532e-01,-1.245856e+00,1.175468e-01,6.354614e-01,1.000000e+00,22/88,20.68%,AGTR1;CD36;MYD88;FBXL2;NOD2;PTGS2;NLRP4;SAMHD1;ALOX5;APLP2;PARK7;SPATA2;BCL6;SBNO2;PTPN22;IRF1;P2RX4;FGR;USP18;TRAF3;TRIM5;DAGLB
prerank,DNA Duplex Unwinding (GO:0032508),-6.307416e-01,-1.245732e+00,1.819887e-01,6.339890e-01,1.000000e+00,10/35,13.72%,CDC45;GINS2;MCM6;BLM;MCM2;GINS1;HMGA1;GINS4;MCM4;IGHMBP2
prerank,Insulin Secretion (GO:0030073),-7.217490e-01,-1.245114e+00,2.041166e-01,6.343658e-01,1.000000e+00,5/15,14.80%,PTPRN;RIMS2;PTPRN2;RAB11FIP5;PARK7
prerank,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",-5.554000e-01,-1.244625e+00,1.275862e-01,6.342148e-01,1.000000e+00,18/82,19.29%,CELF4;CELF3;RBM11;NOVA2;RBM25;RBM3;CELF5;SAP18;CIRBP;SRSF7;SRSF9;RBM4;RNPS1;KHDRBS2;WDR77;NUP98;SRSF4;HNRNPL
prerank,Long-Chain Fatty Acid Metabolic Process (GO:0001676),5.987632e-01,1.244294e+00,1.569087e-01,6.283023e-01,1.000000e+00,5/43,3.86%,EPHX1;CYP2J2;ALOX15B;ACSBG1;SLC27A4
prerank,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),4.539007e-01,1.243932e+00,3.561644e-02,6.265967e-01,1.000000e+00,37/335,9.25%,GLI3;PRDM16;SOX8;PTPRK;SOX13;ZFPM2;RORB;CDKN2A;PLCB1;ZNF706;GCLC;ZNF827;RUNX1T1;BMP7;ZNF703;ZBTB33;TLE1;ZNF423;PIAS4;ZBTB16;SOX9;TRIM28;ZNF24;NACC2;DAB2IP;NDUFA13;DEDD2;PROX1;BAHD1;MECOM;IKZF4;FOXO1;POU3F3;SPINDOC;KCTD1;ZNF540;SIRT2
prerank,Inflammatory Response (GO:0006954),-5.142699e-01,-1.243717e+00,8.843537e-02,6.356848e-01,1.000000e+00,30/135,12.12%,AGTR1;IL1B;IL1A;TNF;OLR1;CDO1;CCL3;CXCL10;IL2RA;FOS;FPR2;PITX3;CCL2;RELB;CCL3L1;SLC11A1;ADM;SCUBE1;C5AR2;NFKB2;FPR1;IRAK2;MMP24;ITGAL;NOD1;C5AR1;TAC1;PLA2G4C;NLRP3;TLR2
prerank,Glucose Metabolic Process (GO:0006006),-6.078845e-01,-1.243372e+00,1.687840e-01,6.349666e-01,1.000000e+00,10/44,10.54%,ENO2;PGAM1;HK3;MDH1;SLC25A1;HK2;GHRL;HK1;MDH2;SLC37A4
prerank,Response To Organonitrogen Compound (GO:0010243),-6.248241e-01,-1.242919e+00,1.663620e-01,6.346554e-01,1.000000e+00,4/34,3.21%,GLRA3;CHRNB2;CHRNA7;DRD2
prerank,B Cell Activation (GO:0042113),-5.901704e-01,-1.242705e+00,1.494058e-01,6.334478e-01,1.000000e+00,8/53,9.23%,CHRNB2;CHRNA4;IL10;PIK3R3;BTK;AKAP17A;GPR183;PTPN2
prerank,Negative Regulation Of Transport (GO:0051051),6.225070e-01,1.242570e+00,1.746835e-01,6.284854e-01,1.000000e+00,8/32,11.33%,PRKD1;LGALS3;ERBB3;EPHA3;PXK;SNX12;LRSAM1;NDFIP2
prerank,Histone Acetylation (GO:0016573),5.692310e-01,1.241966e+00,1.589862e-01,6.276788e-01,1.000000e+00,4/56,5.60%,SGF29;TMEM98;KAT2B;KAT2A
prerank,Response To Type II Interferon (GO:0034341),-6.088823e-01,-1.241964e+00,1.632653e-01,6.342545e-01,1.000000e+00,11/47,12.54%,GCH1;CCL3;CCL2;CCL3L1;SLC11A1;CALM1;GAPDH;IL12RB1;SLC22A5;TLR2;STAT1
prerank,Protein Targeting To Membrane (GO:0006612),5.595743e-01,1.241574e+00,1.523605e-01,6.261575e-01,1.000000e+00,5/59,6.93%,PARD3;ZDHHC11B;ZDHHC9;ZDHHC15;BAG6
prerank,Learning (GO:0007612),-6.294686e-01,-1.241343e+00,1.672241e-01,6.347335e-01,1.000000e+00,6/36,3.21%,MAP1A;TH;CHRNB2;SLC8A2;MAPK8IP2;DRD2
prerank,Positive Regulation Of Synapse Assembly (GO:0051965),-6.648091e-01,-1.241216e+00,1.919721e-01,6.332902e-01,1.000000e+00,7/25,8.33%,SLITRK4;CLSTN3;CLSTN2;SEMA4A;BDNF;EPHB3;GHRL
prerank,Nuclear Envelope Organization (GO:0006998),6.965983e-01,1.240480e+00,2.263736e-01,6.268764e-01,1.000000e+00,1/16,0.99%,DMPK
prerank,Xenobiotic Transport (GO:0042908),6.975816e-01,1.240404e+00,2.151300e-01,6.244386e-01,1.000000e+00,3/17,1.27%,ABCC3;ABCA8;GJA1
prerank,Cell Junction Organization (GO:0034330),-5.942082e-01,-1.239725e+00,1.663748e-01,6.369324e-01,1.000000e+00,11/49,4.03%,PTK7;SNCG;CBLN2;SLC8A2;L1CAM;CBLN1;SNCB;CHRNA7;PAK3;CLDN1;PIN1
prerank,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),6.905211e-01,1.239684e+00,2.088167e-01,6.242888e-01,1.000000e+00,3/17,6.61%,HACD1;ACSBG1;TECR
prerank,Actin Cytoskeleton Reorganization (GO:0031532),-6.062834e-01,-1.239521e+00,1.669477e-01,6.358928e-01,1.000000e+00,5/43,8.25%,DMTN;PTK7;PLEK;PTPN1;GRB2
prerank,Negative Regulation Of Signaling Receptor Activity (GO:2000272),-6.853831e-01,-1.239222e+00,2.053571e-01,6.350565e-01,1.000000e+00,1/21,0.62%,TNF
prerank,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),6.282895e-01,1.238545e+00,1.976744e-01,6.253827e-01,1.000000e+00,5/29,8.49%,FERMT2;TYRO3;MICALL2;LAMC1;FER
prerank,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),-6.530073e-01,-1.238542e+00,1.806569e-01,6.357350e-01,1.000000e+00,4/27,9.57%,ATP2B3;SLC8A2;YWHAE;TRPC6
prerank,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),5.245273e-01,1.238539e+00,1.305361e-01,6.227557e-01,1.000000e+00,10/85,4.11%,LGR6;GPC5;KANK1;GPRC5B;DAAM2;LGR5;EGFR;LYPD6;LGR4;FGFR2
prerank,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),-6.735061e-01,-1.237960e+00,1.971581e-01,6.360581e-01,1.000000e+00,4/21,0.62%,IL1B;RET;IL1A;TNF
prerank,Generation Of Neurons (GO:0048699),-5.253712e-01,-1.237767e+00,1.105169e-01,6.348999e-01,1.000000e+00,20/107,9.25%,CCK;IER2;MAP1B;TUBB2B;EN1;POU3F2;NOVA2;MYT1L;DNER;PIN1;WNT3;CDK5R1;CDK5;ERCC6;EN2;CIT;NIF3L1;NELL1;LMX1B;FGF13
prerank,Regulation Of Centrosome Cycle (GO:0046605),-6.923251e-01,-1.237318e+00,2.086957e-01,6.347350e-01,1.000000e+00,2/18,5.45%,XRCC3;MCM2
prerank,Cell-Cell Junction Organization (GO:0045216),6.015870e-01,1.235773e+00,1.760563e-01,6.289423e-01,1.000000e+00,11/40,7.58%,CTNND2;CDH2;CDHR3;CDH10;OCLN;CDH6;CDH26;TJP1;NLGN4X;TGFB2;PKP4
prerank,Positive Regulation Of Immune Response (GO:0050778),-5.731609e-01,-1.235568e+00,1.722222e-01,6.393192e-01,1.000000e+00,24/55,26.87%,IL10;FPR2;ITGAM;CD1D;NOD2;IL12RB1;SKAP1;NLRP3;RSAD2;SLC15A4;POLR3G;POLR3B;ITGB2;SASH3;CD226;HLA-DRB1;XBP1;TLR8;IFI35;HLA-DMB;NRG1;LILRB1;DHX9;STX4
prerank,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),-6.980916e-01,-1.235017e+00,2.128801e-01,6.394313e-01,1.000000e+00,6/18,14.66%,TNFAIP3;GHRL;NLRP3;ZC3H12A;SERPINB1;CX3CR1
prerank,Endothelial Cell Development (GO:0001885),7.062839e-01,1.234845e+00,2.182628e-01,6.294612e-01,1.000000e+00,2/15,3.95%,RAPGEF3;PPP1R16B
prerank,Positive Regulation Of T Cell Migration (GO:2000406),-7.138447e-01,-1.234623e+00,1.971067e-01,6.390401e-01,1.000000e+00,1/16,1.86%,CXCL10
prerank,Lipid Translocation (GO:0034204),-6.880087e-01,-1.233531e+00,2.014134e-01,6.410749e-01,1.000000e+00,2/20,1.76%,ABCB4;ATP8B3
prerank,Potassium Ion Transport (GO:0006813),5.389527e-01,1.233264e+00,1.351981e-01,6.319068e-01,1.000000e+00,18/75,8.68%,ABCC9;KCNJ10;KCND2;NALCN;SLC24A2;KCNH8;KCNJ3;KCNK1;SLC24A4;ATP1A2;KCNJ16;AQP1;SLC24A3;KCNH1;KCNJ5;KCNK10;KCNC4;KCNH7
prerank,Negative Regulation Of Signaling (GO:0023057),-6.982801e-01,-1.232031e+00,2.258621e-01,6.446189e-01,1.000000e+00,5/18,6.21%,IL1B;OPTN;OSM;OPRM1;PTPN1
prerank,Positive Regulation Of Dendrite Morphogenesis (GO:0050775),6.907152e-01,1.232016e+00,2.312925e-01,6.333265e-01,1.000000e+00,4/16,10.40%,IL1RAPL1;PTPRD;RELN;CDKL3
prerank,Negative Regulation Of Endopeptidase Activity (GO:0010951),6.035871e-01,1.231654e+00,1.905882e-01,6.318638e-01,1.000000e+00,5/33,3.93%,SERPINI2;CRB2;LTF;SPOCK1;SERPINE1
prerank,Mitochondrial Translation (GO:0032543),-5.459307e-01,-1.231102e+00,1.250000e-01,6.462036e-01,1.000000e+00,33/88,29.47%,MRPL27;TUFM;MRPS33;MRPL55;MRPL54;MRPL40;FASTKD2;MRPL28;MRPL34;MRPL13;MRPL57;MRPS7;MRPL23;MRPL9;CHCHD1;MRPL14;MRPL22;MRPS15;MRPL43;GADD45GIP1;MRPL17;MRPL42;MRPL4;MRPS21;MRPS26;MRPL41;MRPL44;MRPL20;MRPL37;MRPL24;MRPS25;TSFM;MRPL16
prerank,Response To Axon Injury (GO:0048678),-7.058600e-01,-1.230533e+00,2.346760e-01,6.463035e-01,1.000000e+00,5/15,13.15%,GAP43;SOD1;NREP;RTN4RL1;DPYSL3
prerank,Cortical Actin Cytoskeleton Organization (GO:0030866),-6.760288e-01,-1.230221e+00,2.097315e-01,6.455960e-01,1.000000e+00,3/19,6.99%,TNF;PLEK;FHOD1
prerank,RNA-mediated Gene Silencing (GO:0031047),-6.717222e-01,-1.229905e+00,1.989150e-01,6.448414e-01,1.000000e+00,2/21,10.38%,MOV10L1;HELZ2
prerank,Negative Regulation Of Phosphorylation (GO:0042326),5.497768e-01,1.227963e+00,1.371158e-01,6.409119e-01,1.000000e+00,14/65,9.73%,WWTR1;PRR5L;NTRK3;CDKN2A;BMP7;MAPT;CDKN2C;OCLN;NPRL2;PLPP3;DAB2IP;PTPN13;ZBED3;CDKN2B
prerank,Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),-6.846232e-01,-1.227360e+00,2.224231e-01,6.524944e-01,1.000000e+00,1/20,0.70%,THY1
prerank,Negative Regulation Of Cell Migration (GO:0030336),4.955134e-01,1.227169e+00,1.170732e-01,6.407494e-01,1.000000e+00,14/116,6.84%,KANK1;PTPRK;GJA1;MAGI2;MITF;FGF2;TMEFF2;ALOX15B;PTPRG;SERPINE1;LIMCH1;ADARB1;DUSP10;DAB2IP
prerank,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),-7.011800e-01,-1.227153e+00,2.103387e-01,6.514100e-01,1.000000e+00,5/17,13.79%,HLA-A;HLA-C;CD1D;IL12RB1;HLA-F
prerank,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),4.376126e-01,1.226926e+00,3.047091e-02,6.388439e-01,1.000000e+00,30/423,5.74%,GLI3;NFIB;YAP1;PRDM16;NPAS2;SOX8;ERBB4;RORA;EGFR;ARNT2;MYRF;MLLT3;SGF29;MITF;RORB;SOX10;TMEM98;FGF2;PLCB1;GLI2;PPARGC1A;BMP7;TFAM;SOX2;ZNF423;KAT2B;KAT2A;ZBTB16;SOX9;TRIM28
prerank,Positive Regulation Of Response To External Stimulus (GO:0032103),-5.262911e-01,-1.226507e+00,1.148410e-01,6.518731e-01,1.000000e+00,11/111,5.18%,AGTR1;IL1B;TNF;OPTN;PLAT;CCL3;THBD;FPR2;OSM;PRKCA;NFKBIZ
prerank,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),-6.334928e-01,-1.226025e+00,2.043011e-01,6.518183e-01,1.000000e+00,2/27,0.61%,DMTN;RAC3
prerank,Non-Motile Cilium Assembly (GO:1905515),6.164820e-01,1.225506e+00,1.995662e-01,6.408758e-01,1.000000e+00,5/28,10.10%,IFT88;PIBF1;CCDC13;BBS10;TMEM216
prerank,Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261),-5.917752e-01,-1.225113e+00,1.924399e-01,6.530204e-01,1.000000e+00,10/45,17.61%,PSMC6;MED29;MED18;GTF2A1;ZNHIT1;MED8;PAXIP1;TAF7;TAF2;MDC1
prerank,Protein N-linked Glycosylation Via Asparagine (GO:0018279),-6.710975e-01,-1.224685e+00,2.056239e-01,6.527198e-01,1.000000e+00,5/22,12.78%,NUDT14;TUSC3;PSMD2;STT3A;UBE2J1
prerank,Autophagy Of Nucleus (GO:0044804),6.746492e-01,1.223731e+00,2.281106e-01,6.440522e-01,1.000000e+00,5/17,13.77%,ATG7;ULK1;ATG9A;ATG2A;SNX7
prerank,Cell Cycle G2/M Phase Transition (GO:0044839),6.020671e-01,1.223236e+00,1.995754e-01,6.429882e-01,1.000000e+00,3/34,2.70%,TPD52L1;FBXL7;PLCB1
prerank,Negative Regulation Of Proteolysis (GO:0045861),-6.669434e-01,-1.222818e+00,2.149362e-01,6.578682e-01,1.000000e+00,4/23,5.74%,PLAT;IL10;CTSB;CDK5
prerank,Cellular Response To Organic Cyclic Compound (GO:0071407),-5.187233e-01,-1.222785e+00,1.344828e-01,6.561270e-01,1.000000e+00,9/111,1.76%,GABRG2;SSTR1;DMTN;IL1B;TNF;SLC1A1;EGR1;ABCB4;CCL3
prerank,Inositol Phosphate Metabolic Process (GO:0043647),-6.916664e-01,-1.222441e+00,1.982301e-01,6.554560e-01,1.000000e+00,3/19,3.10%,OCRL;NUDT11;IPPK
prerank,Cell Chemotaxis (GO:0060326),-6.460621e-01,-1.221968e+00,2.153558e-01,6.554771e-01,1.000000e+00,8/29,8.60%,AGTR1;EGR3;VEGFA;PRKCQ;ENC1;HBEGF;SEMA5A;NELL1
prerank,Positive Regulation Of Apoptotic Process (GO:0043065),-4.787855e-01,-1.220986e+00,6.375839e-02,6.573562e-01,1.000000e+00,28/212,9.81%,MLLT11;PNMA3;TNF;MOAP1;PNMA2;BCL2A1;ADAMTSL4;FOXA1;MELK;OLFM1;CCL3;GADD45A;TOP2A;E2F1;BNIP3;SMPD1;CLIP3;CDK5R1;CDK5;SOD1;ZNF622;GADD45B;PHLDA1;TNFRSF8;BAD;MTCH1;PNMA1;SAP18
prerank,Positive Regulation Of Vasculature Development (GO:1904018),5.361802e-01,1.220484e+00,1.629630e-01,6.492104e-01,1.000000e+00,13/69,4.57%,SASH1;PRKD1;ITGB8;CHI3L1;RAPGEF3;FGF2;GAB1;EMP2;ANGPTL4;SERPINE1;HSPB1;FGF1;AQP1
prerank,Cellular Response To Hypoxia (GO:0071456),5.496112e-01,1.220376e+00,1.465116e-01,6.469354e-01,1.000000e+00,8/58,4.57%,FMN2;RORA;CPEB1;KCND2;EGLN3;RGCC;BMP7;AQP1
prerank,Histone H4-K5 Acetylation (GO:0043981),6.872227e-01,1.220341e+00,2.264151e-01,6.418891e-01,1.000000e+00,1/15,2.46%,JADE2
